rank,ligand_id,label,score
718,abl1_decoy_005230,0,-0.46
719,abl1_decoy_003442,0,-0.46
720,abl1_decoy_004490,0,-0.46
721,abl1_decoy_004756,0,-0.46
722,abl1_decoy_004930,0,-0.46
723,abl1_active_000139,1,-0.46
724,abl1_decoy_004793,0,-0.46
725,abl1_decoy_005323,0,-0.46
726,abl1_decoy_004770,0,-0.46
727,abl1_decoy_005670,0,-0.46
728,abl1_decoy_010678,0,-0.46
729,abl1_decoy_005867,0,-0.46
730,abl1_decoy_004451,0,-0.46
731,abl1_decoy_007687,0,-0.47
732,abl1_decoy_005283,0,-0.47
733,abl1_decoy_009881,0,-0.47
734,abl1_decoy_000191,0,-0.47
735,abl1_decoy_009312,0,-0.47
736,abl1_decoy_008591,0,-0.47
737,abl1_active_000225,1,-0.47
738,abl1_decoy_004849,0,-0.47
739,abl1_decoy_010304,0,-0.47
740,abl1_decoy_009458,0,-0.47
741,abl1_decoy_008602,0,-0.47
742,abl1_decoy_003378,0,-0.47
743,abl1_decoy_000153,0,-0.47
744,abl1_decoy_004912,0,-0.47
745,abl1_decoy_003180,0,-0.47
746,abl1_decoy_006892,0,-0.47
747,abl1_active_000148,1,-0.47
748,abl1_decoy_004987,0,-0.47
749,abl1_decoy_002910,0,-0.47
750,abl1_decoy_000177,0,-0.47
751,abl1_decoy_004763,0,-0.47
752,abl1_decoy_000614,0,-0.48
753,abl1_active_000163,1,-0.48
754,abl1_decoy_000239,0,-0.48
755,abl1_decoy_009313,0,-0.48
756,abl1_decoy_000811,0,-0.48
757,abl1_active_000280,1,-0.48
758,abl1_decoy_009047,0,-0.48
759,abl1_decoy_000139,0,-0.48
760,abl1_active_000105,1,-0.48
761,abl1_decoy_002832,0,-0.48
762,abl1_decoy_002676,0,-0.48
763,abl1_decoy_010311,0,-0.48
764,abl1_decoy_010475,0,-0.48
765,abl1_decoy_000244,0,-0.49
766,abl1_decoy_001350,0,-0.49
767,abl1_decoy_004862,0,-0.49
768,abl1_decoy_000001,0,-0.49
769,abl1_decoy_004913,0,-0.49
770,abl1_decoy_001055,0,-0.49
771,abl1_decoy_010639,0,-0.49
772,abl1_decoy_002962,0,-0.49
773,abl1_decoy_000792,0,-0.49
774,abl1_decoy_010594,0,-0.49
775,abl1_decoy_005989,0,-0.49
776,abl1_decoy_010506,0,-0.49
777,abl1_decoy_007073,0,-0.49
778,abl1_decoy_004472,0,-0.49
779,abl1_decoy_007060,0,-0.49
780,abl1_decoy_006867,0,-0.49
781,abl1_decoy_001148,0,-0.49
782,abl1_decoy_004506,0,-0.5
783,abl1_decoy_008474,0,-0.5
784,abl1_decoy_005575,0,-0.5
785,abl1_decoy_010669,0,-0.5
786,abl1_decoy_001564,0,-0.5
787,abl1_decoy_001589,0,-0.5
788,abl1_decoy_009592,0,-0.5
789,abl1_decoy_010362,0,-0.5
790,abl1_decoy_010451,0,-0.5
791,abl1_decoy_004050,0,-0.5
792,abl1_decoy_000854,0,-0.5
793,abl1_decoy_005001,0,-0.5
794,abl1_decoy_003514,0,-0.5
795,abl1_decoy_003481,0,-0.5
796,abl1_decoy_000185,0,-0.51
797,abl1_decoy_000971,0,-0.51
798,abl1_decoy_006855,0,-0.51
799,abl1_decoy_003388,0,-0.51
800,abl1_decoy_006376,0,-0.51
801,abl1_decoy_006983,0,-0.51
802,abl1_decoy_001223,0,-0.51
803,abl1_decoy_007035,0,-0.51
804,abl1_decoy_004397,0,-0.51
805,abl1_active_000285,1,-0.51
806,abl1_decoy_000013,0,-0.51
807,abl1_decoy_005514,0,-0.51
808,abl1_decoy_002744,0,-0.51
809,abl1_decoy_000521,0,-0.51
810,abl1_decoy_005251,0,-0.51
811,abl1_decoy_008216,0,-0.51
812,abl1_decoy_009044,0,-0.52
813,abl1_decoy_010464,0,-0.52
814,abl1_decoy_009880,0,-0.52
815,abl1_decoy_000990,0,-0.52
816,abl1_decoy_009404,0,-0.52
817,abl1_decoy_004198,0,-0.52
818,abl1_decoy_009034,0,-0.52
819,abl1_decoy_004485,0,-0.52
820,abl1_decoy_000860,0,-0.52
821,abl1_decoy_000812,0,-0.52
822,abl1_decoy_006403,0,-0.52
823,abl1_decoy_008747,0,-0.52
824,abl1_decoy_008651,0,-0.53
825,abl1_decoy_001926,0,-0.53
826,abl1_decoy_003673,0,-0.53
827,abl1_decoy_000287,0,-0.53
828,abl1_decoy_009912,0,-0.53
829,abl1_decoy_002780,0,-0.53
830,abl1_active_000108,1,-0.53
831,abl1_decoy_000787,0,-0.53
832,abl1_decoy_005091,0,-0.53
833,abl1_decoy_006388,0,-0.53
834,abl1_decoy_000183,0,-0.53
835,abl1_decoy_008542,0,-0.53
836,abl1_decoy_008799,0,-0.53
837,abl1_decoy_003440,0,-0.53
838,abl1_decoy_003122,0,-0.54
839,abl1_active_000124,1,-0.54
840,abl1_decoy_009903,0,-0.54
841,abl1_decoy_001063,0,-0.54
842,abl1_decoy_006898,0,-0.54
843,abl1_decoy_003497,0,-0.54
844,abl1_decoy_001859,0,-0.54
845,abl1_decoy_000829,0,-0.54
846,abl1_decoy_008784,0,-0.54
847,abl1_decoy_004053,0,-0.54
848,abl1_decoy_001169,0,-0.54
849,abl1_decoy_010848,0,-0.54
850,abl1_active_000063,1,-0.54
851,abl1_decoy_004224,0,-0.54
852,abl1_decoy_010727,0,-0.55
853,abl1_decoy_002677,0,-0.55
854,abl1_decoy_002989,0,-0.55
855,abl1_decoy_005707,0,-0.55
856,abl1_active_000200,1,-0.55
857,abl1_decoy_010652,0,-0.55
858,abl1_decoy_006176,0,-0.55
859,abl1_decoy_008236,0,-0.55
860,abl1_decoy_010467,0,-0.55
861,abl1_decoy_007235,0,-0.55
862,abl1_decoy_004582,0,-0.55
863,abl1_decoy_010717,0,-0.55
864,abl1_decoy_002722,0,-0.56
865,abl1_decoy_002891,0,-0.56
866,abl1_active_000050,1,-0.56
867,abl1_decoy_002209,0,-0.56
868,abl1_decoy_003498,0,-0.56
869,abl1_active_000256,1,-0.56
870,abl1_decoy_004191,0,-0.56
871,abl1_decoy_008648,0,-0.56
872,abl1_decoy_004795,0,-0.56
873,abl1_decoy_006028,0,-0.56
874,abl1_decoy_004547,0,-0.56
875,abl1_decoy_002062,0,-0.57
876,abl1_decoy_006824,0,-0.57
877,abl1_decoy_005167,0,-0.57
878,abl1_decoy_005367,0,-0.57
879,abl1_decoy_010859,0,-0.57
880,abl1_decoy_000872,0,-0.57
881,abl1_decoy_000270,0,-0.57
882,abl1_decoy_005463,0,-0.57
883,abl1_decoy_000895,0,-0.57
884,abl1_decoy_005464,0,-0.57
885,abl1_decoy_010395,0,-0.57
886,abl1_decoy_000195,0,-0.57
887,abl1_decoy_010554,0,-0.57
888,abl1_decoy_000193,0,-0.57
889,abl1_decoy_004497,0,-0.57
890,abl1_decoy_008769,0,-0.57
891,abl1_decoy_008790,0,-0.57
892,abl1_active_000064,1,-0.57
893,abl1_decoy_004200,0,-0.57
894,abl1_active_000003,1,-0.58
895,abl1_decoy_010783,0,-0.58
896,abl1_decoy_006655,0,-0.58
897,abl1_decoy_005741,0,-0.58
898,abl1_decoy_009437,0,-0.58
899,abl1_decoy_004479,0,-0.58
900,abl1_decoy_004541,0,-0.58
901,abl1_decoy_008510,0,-0.58
902,abl1_decoy_007076,0,-0.58
903,abl1_decoy_010307,0,-0.58
904,abl1_decoy_001019,0,-0.59
905,abl1_decoy_004384,0,-0.59
906,abl1_decoy_000815,0,-0.59
907,abl1_decoy_001440,0,-0.59
908,abl1_decoy_005220,0,-0.59
909,abl1_active_000001,1,-0.59
910,abl1_decoy_001322,0,-0.59
911,abl1_decoy_000249,0,-0.59
912,abl1_decoy_005973,0,-0.59
913,abl1_decoy_008462,0,-0.59
914,abl1_decoy_008000,0,-0.59
915,abl1_decoy_010488,0,-0.59
916,abl1_decoy_010472,0,-0.59
917,abl1_decoy_000282,0,-0.59
918,abl1_decoy_010740,0,-0.59
919,abl1_decoy_005609,0,-0.59
920,abl1_decoy_007340,0,-0.59
921,abl1_active_000005,1,-0.59
922,abl1_decoy_003443,0,-0.6
923,abl1_decoy_010287,0,-0.6
924,abl1_decoy_000403,0,-0.6
925,abl1_decoy_010013,0,-0.6
926,abl1_decoy_000864,0,-0.6
927,abl1_decoy_003925,0,-0.6
928,abl1_decoy_004470,0,-0.6
929,abl1_decoy_009428,0,-0.6
930,abl1_active_000130,1,-0.6
931,abl1_decoy_002812,0,-0.6
932,abl1_decoy_003522,0,-0.6
933,abl1_decoy_010292,0,-0.6
934,abl1_decoy_010021,0,-0.6
935,abl1_decoy_005768,0,-0.6
936,abl1_decoy_005380,0,-0.6
937,abl1_decoy_000388,0,-0.6
938,abl1_decoy_002997,0,-0.6
939,abl1_decoy_004464,0,-0.6
940,abl1_decoy_003265,0,-0.6
941,abl1_decoy_006396,0,-0.6
942,abl1_decoy_004459,0,-0.6
943,abl1_decoy_010383,0,-0.6
944,abl1_active_000201,1,-0.6
945,abl1_decoy_004321,0,-0.61
946,abl1_decoy_008605,0,-0.61
947,abl1_decoy_003372,0,-0.61
948,abl1_decoy_008128,0,-0.61
949,abl1_decoy_005019,0,-0.61
950,abl1_decoy_005324,0,-0.61
951,abl1_decoy_001581,0,-0.61
952,abl1_decoy_010750,0,-0.61
953,abl1_decoy_000005,0,-0.61
954,abl1_decoy_000821,0,-0.61
955,abl1_decoy_008628,0,-0.61
956,abl1_decoy_004518,0,-0.61
957,abl1_decoy_009259,0,-0.61
958,abl1_decoy_010123,0,-0.62
959,abl1_decoy_004591,0,-0.62
960,abl1_decoy_006421,0,-0.62
961,abl1_decoy_004726,0,-0.62
962,abl1_decoy_002916,0,-0.62
963,abl1_decoy_000217,0,-0.62
964,abl1_decoy_000192,0,-0.62
965,abl1_active_000234,1,-0.62
966,abl1_decoy_008727,0,-0.62
967,abl1_decoy_010288,0,-0.62
968,abl1_decoy_008554,0,-0.62
969,abl1_decoy_000347,0,-0.62
970,abl1_decoy_007893,0,-0.62
971,abl1_decoy_005786,0,-0.62
972,abl1_decoy_000639,0,-0.63
973,abl1_decoy_003523,0,-0.63
974,abl1_decoy_005044,0,-0.63
975,abl1_decoy_003373,0,-0.63
976,abl1_decoy_000978,0,-0.63
977,abl1_decoy_006923,0,-0.63
978,abl1_decoy_000587,0,-0.63
979,abl1_decoy_002983,0,-0.63
980,abl1_decoy_003100,0,-0.63
981,abl1_decoy_009901,0,-0.63
982,abl1_decoy_004526,0,-0.63
983,abl1_decoy_000349,0,-0.63
984,abl1_decoy_001848,0,-0.63
985,abl1_decoy_000828,0,-0.63
986,abl1_decoy_008020,0,-0.63
987,abl1_decoy_009040,0,-0.63
988,abl1_decoy_003364,0,-0.63
989,abl1_decoy_002784,0,-0.64
990,abl1_active_000198,1,-0.64
991,abl1_decoy_006375,0,-0.64
992,abl1_decoy_010496,0,-0.64
993,abl1_decoy_005234,0,-0.64
994,abl1_decoy_007998,0,-0.64
995,abl1_decoy_007971,0,-0.64
996,abl1_decoy_001062,0,-0.64
997,abl1_active_000283,1,-0.64
998,abl1_decoy_004388,0,-0.64
999,abl1_decoy_002690,0,-0.64
1000,abl1_decoy_005775,0,-0.64
1001,abl1_decoy_002113,0,-0.64
1002,abl1_decoy_005802,0,-0.64
1003,abl1_decoy_005391,0,-0.64
1004,abl1_decoy_005364,0,-0.64
1005,abl1_decoy_005368,0,-0.64
1006,abl1_decoy_008851,0,-0.64
1007,abl1_decoy_005493,0,-0.64
1008,abl1_decoy_000688,0,-0.64
1009,abl1_decoy_000630,0,-0.65
1010,abl1_decoy_002801,0,-0.65
1011,abl1_decoy_009142,0,-0.65
1012,abl1_decoy_001217,0,-0.65
1013,abl1_decoy_002011,0,-0.65
1014,abl1_decoy_009787,0,-0.65
1015,abl1_decoy_010392,0,-0.65
1016,abl1_decoy_005322,0,-0.65
1017,abl1_decoy_001114,0,-0.65
1018,abl1_decoy_001763,0,-0.65
1019,abl1_decoy_008225,0,-0.65
1020,abl1_active_000136,1,-0.65
1021,abl1_decoy_007670,0,-0.65
1022,abl1_decoy_000063,0,-0.66
1023,abl1_decoy_000196,0,-0.66
1024,abl1_decoy_004252,0,-0.66
1025,abl1_active_000162,1,-0.66
1026,abl1_decoy_010014,0,-0.66
1027,abl1_decoy_005585,0,-0.66
1028,abl1_decoy_005350,0,-0.66
1029,abl1_decoy_009697,0,-0.66
1030,abl1_active_000166,1,-0.66
1031,abl1_decoy_003412,0,-0.66
1032,abl1_decoy_000544,0,-0.66
1033,abl1_decoy_004504,0,-0.67
1034,abl1_decoy_008395,0,-0.67
1035,abl1_decoy_008381,0,-0.67
1036,abl1_decoy_010450,0,-0.67
1037,abl1_decoy_000906,0,-0.67
1038,abl1_decoy_010747,0,-0.67
1039,abl1_decoy_001339,0,-0.67
1040,abl1_decoy_005509,0,-0.67
1041,abl1_decoy_002984,0,-0.67
1042,abl1_active_000193,1,-0.67
1043,abl1_decoy_008639,0,-0.67
1044,abl1_decoy_009378,0,-0.67
1045,abl1_decoy_000682,0,-0.67
1046,abl1_decoy_005440,0,-0.67
1047,abl1_active_000168,1,-0.68
1048,abl1_decoy_005336,0,-0.68
1049,abl1_decoy_003725,0,-0.68
1050,abl1_decoy_010490,0,-0.68
1051,abl1_decoy_001000,0,-0.68
1052,abl1_decoy_000233,0,-0.68
1053,abl1_decoy_002869,0,-0.68
1054,abl1_decoy_004993,0,-0.68
1055,abl1_decoy_005312,0,-0.68
1056,abl1_decoy_004711,0,-0.68
1057,abl1_decoy_008541,0,-0.68
1058,abl1_decoy_010760,0,-0.68
1059,abl1_decoy_003017,0,-0.69
1060,abl1_decoy_007051,0,-0.69
1061,abl1_decoy_009892,0,-0.69
1062,abl1_decoy_000616,0,-0.69
1063,abl1_decoy_001177,0,-0.69
1064,abl1_decoy_005554,0,-0.69
1065,abl1_decoy_008372,0,-0.69
1066,abl1_decoy_002617,0,-0.69
1067,abl1_decoy_008728,0,-0.69
1068,abl1_decoy_008780,0,-0.69
1069,abl1_decoy_006418,0,-0.69
1070,abl1_decoy_010701,0,-0.69
1071,abl1_decoy_009367,0,-0.7
1072,abl1_decoy_004248,0,-0.7
1073,abl1_decoy_005472,0,-0.7
1074,abl1_decoy_010340,0,-0.7
1075,abl1_decoy_009876,0,-0.7
1076,abl1_decoy_008515,0,-0.7
1077,abl1_decoy_007373,0,-0.7
1078,abl1_decoy_005801,0,-0.7
1079,abl1_decoy_000180,0,-0.7
1080,abl1_decoy_008585,0,-0.7
1081,abl1_decoy_001497,0,-0.7
1082,abl1_decoy_003353,0,-0.7
1083,abl1_decoy_007094,0,-0.7
1084,abl1_decoy_004741,0,-0.7
1085,abl1_decoy_004055,0,-0.7
1086,abl1_decoy_006852,0,-0.7
1087,abl1_decoy_006842,0,-0.7
1088,abl1_decoy_007878,0,-0.7
1089,abl1_decoy_005199,0,-0.7
1090,abl1_active_000277,1,-0.7
1091,abl1_decoy_008130,0,-0.7
1092,abl1_decoy_009733,0,-0.7
1093,abl1_decoy_003909,0,-0.7
1094,abl1_decoy_006400,0,-0.7
1095,abl1_decoy_007066,0,-0.7
1096,abl1_decoy_006397,0,-0.7
1097,abl1_decoy_007647,0,-0.7
1098,abl1_decoy_008716,0,-0.71
1099,abl1_decoy_000321,0,-0.71
1100,abl1_decoy_010009,0,-0.71
1101,abl1_decoy_000006,0,-0.71
1102,abl1_decoy_008399,0,-0.71
1103,abl1_decoy_008779,0,-0.71
1104,abl1_decoy_008535,0,-0.71
1105,abl1_decoy_000022,0,-0.71
1106,abl1_decoy_004669,0,-0.71
1107,abl1_decoy_001061,0,-0.71
1108,abl1_decoy_007972,0,-0.71
1109,abl1_decoy_008451,0,-0.71
1110,abl1_decoy_003545,0,-0.71
1111,abl1_decoy_008627,0,-0.71
1112,abl1_decoy_006404,0,-0.71
1113,abl1_decoy_005387,0,-0.71
1114,abl1_decoy_006004,0,-0.71
1115,abl1_decoy_002205,0,-0.71
1116,abl1_decoy_005041,0,-0.71
1117,abl1_decoy_007465,0,-0.71
1118,abl1_decoy_002862,0,-0.71
1119,abl1_decoy_001598,0,-0.71
1120,abl1_decoy_000467,0,-0.71
1121,abl1_decoy_010121,0,-0.71
1122,abl1_decoy_000538,0,-0.71
1123,abl1_decoy_005770,0,-0.71
1124,abl1_decoy_002241,0,-0.72
1125,abl1_decoy_005810,0,-0.72
1126,abl1_decoy_004796,0,-0.72
1127,abl1_active_000202,1,-0.72
1128,abl1_decoy_007445,0,-0.72
1129,abl1_decoy_000627,0,-0.72
1130,abl1_decoy_010083,0,-0.72
1131,abl1_decoy_001406,0,-0.72
1132,abl1_decoy_008624,0,-0.72
1133,abl1_decoy_008135,0,-0.73
1134,abl1_decoy_006729,0,-0.73
1135,abl1_decoy_010513,0,-0.73
1136,abl1_decoy_001022,0,-0.73
1137,abl1_decoy_006369,0,-0.73
1138,abl1_decoy_001860,0,-0.73
1139,abl1_decoy_000892,0,-0.73
1140,abl1_decoy_000647,0,-0.73
1141,abl1_decoy_001633,0,-0.73
1142,abl1_decoy_000640,0,-0.73
1143,abl1_decoy_005684,0,-0.73
1144,abl1_decoy_001515,0,-0.73
1145,abl1_active_000004,1,-0.73
1146,abl1_decoy_010020,0,-0.73
1147,abl1_decoy_006772,0,-0.73
1148,abl1_decoy_007597,0,-0.73
1149,abl1_decoy_000771,0,-0.73
1150,abl1_decoy_007033,0,-0.73
1151,abl1_decoy_007473,0,-0.73
1152,abl1_decoy_007871,0,-0.73
1153,abl1_decoy_010221,0,-0.73
1154,abl1_decoy_003001,0,-0.73
1155,abl1_decoy_007286,0,-0.73
1156,abl1_decoy_005181,0,-0.73
1157,abl1_decoy_006791,0,-0.74
1158,abl1_decoy_008493,0,-0.74
1159,abl1_decoy_002942,0,-0.74
1160,abl1_decoy_004456,0,-0.74
1161,abl1_decoy_000882,0,-0.74
1162,abl1_decoy_003308,0,-0.74
1163,abl1_decoy_001239,0,-0.74
1164,abl1_decoy_005539,0,-0.74
1165,abl1_decoy_004731,0,-0.74
1166,abl1_decoy_002823,0,-0.74
1167,abl1_decoy_008723,0,-0.74
1168,abl1_decoy_006026,0,-0.74
1169,abl1_decoy_005785,0,-0.74
1170,abl1_decoy_002294,0,-0.74
1171,abl1_decoy_003914,0,-0.74
1172,abl1_decoy_007727,0,-0.74
1173,abl1_decoy_007578,0,-0.74
1174,abl1_decoy_006614,0,-0.74
1175,abl1_decoy_006011,0,-0.74
1176,abl1_decoy_007730,0,-0.74
1177,abl1_decoy_000818,0,-0.75
1178,abl1_decoy_000736,0,-0.75
1179,abl1_decoy_001578,0,-0.75
1180,abl1_decoy_005605,0,-0.75
1181,abl1_decoy_006610,0,-0.75
1182,abl1_decoy_006916,0,-0.75
1183,abl1_decoy_000834,0,-0.75
1184,abl1_decoy_000343,0,-0.75
1185,abl1_decoy_005370,0,-0.76
1186,abl1_decoy_005197,0,-0.76
1187,abl1_decoy_008455,0,-0.76
1188,abl1_decoy_008726,0,-0.76
1189,abl1_decoy_000915,0,-0.76
1190,abl1_decoy_000204,0,-0.76
1191,abl1_active_000233,1,-0.76
1192,abl1_decoy_009972,0,-0.76
1193,abl1_decoy_007977,0,-0.76
1194,abl1_decoy_005183,0,-0.76
1195,abl1_decoy_010527,0,-0.76
1196,abl1_decoy_000556,0,-0.76
1197,abl1_decoy_006616,0,-0.76
1198,abl1_decoy_002712,0,-0.76
1199,abl1_decoy_005804,0,-0.76
1200,abl1_decoy_003112,0,-0.76
1201,abl1_decoy_005349,0,-0.76
1202,abl1_decoy_008645,0,-0.76
1203,abl1_decoy_004266,0,-0.76
1204,abl1_decoy_005523,0,-0.77
1205,abl1_decoy_010788,0,-0.77
1206,abl1_decoy_001856,0,-0.77
1207,abl1_decoy_000178,0,-0.77
1208,abl1_decoy_003867,0,-0.77
1209,abl1_decoy_002174,0,-0.77
1210,abl1_decoy_003608,0,-0.77
1211,abl1_decoy_000011,0,-0.77
1212,abl1_decoy_005259,0,-0.77
1213,abl1_decoy_008129,0,-0.77
1214,abl1_decoy_000288,0,-0.77
1215,abl1_active_000044,1,-0.77
1216,abl1_decoy_004271,0,-0.77
1217,abl1_decoy_005083,0,-0.77
1218,abl1_decoy_002678,0,-0.77
1219,abl1_decoy_008720,0,-0.77
1220,abl1_decoy_006233,0,-0.77
1221,abl1_decoy_006224,0,-0.77
1222,abl1_decoy_002580,0,-0.77
1223,abl1_decoy_002325,0,-0.77
1224,abl1_decoy_002703,0,-0.77
1225,abl1_decoy_009279,0,-0.77
1226,abl1_decoy_010063,0,-0.78
1227,abl1_decoy_005555,0,-0.78
1228,abl1_decoy_010817,0,-0.78
1229,abl1_decoy_004588,0,-0.78
1230,abl1_active_000246,1,-0.78
1231,abl1_decoy_003903,0,-0.78
1232,abl1_decoy_005250,0,-0.78
1233,abl1_active_000076,1,-0.78
1234,abl1_decoy_002776,0,-0.78
1235,abl1_decoy_002995,0,-0.78
1236,abl1_decoy_005731,0,-0.78
1237,abl1_decoy_000894,0,-0.78
1238,abl1_decoy_009320,0,-0.78
1239,abl1_decoy_009267,0,-0.78
1240,abl1_decoy_004246,0,-0.78
1241,abl1_decoy_005815,0,-0.78
1242,abl1_decoy_005782,0,-0.78
1243,abl1_decoy_003510,0,-0.78
1244,abl1_decoy_002560,0,-0.78
1245,abl1_decoy_009369,0,-0.78
1246,abl1_decoy_002618,0,-0.79
1247,abl1_decoy_004210,0,-0.79
1248,abl1_decoy_001231,0,-0.79
1249,abl1_decoy_002084,0,-0.79
1250,abl1_decoy_002886,0,-0.79
1251,abl1_decoy_008598,0,-0.79
1252,abl1_decoy_007364,0,-0.79
1253,abl1_decoy_005377,0,-0.79
1254,abl1_decoy_007504,0,-0.79
1255,abl1_decoy_004838,0,-0.79
1256,abl1_decoy_007970,0,-0.79
1257,abl1_decoy_007686,0,-0.79
1258,abl1_decoy_007681,0,-0.79
1259,abl1_decoy_000271,0,-0.79
1260,abl1_decoy_000650,0,-0.79
1261,abl1_decoy_005915,0,-0.79
1262,abl1_decoy_004085,0,-0.8
1263,abl1_decoy_009440,0,-0.8
1264,abl1_decoy_004069,0,-0.8
1265,abl1_decoy_004217,0,-0.8
1266,abl1_decoy_001616,0,-0.8
1267,abl1_decoy_003527,0,-0.8
1268,abl1_decoy_008377,0,-0.8
1269,abl1_decoy_010795,0,-0.8
1270,abl1_decoy_005361,0,-0.8
1271,abl1_decoy_008758,0,-0.8
1272,abl1_decoy_006006,0,-0.8
1273,abl1_active_000273,1,-0.8
1274,abl1_decoy_003479,0,-0.8
1275,abl1_decoy_005064,0,-0.8
1276,abl1_decoy_003102,0,-0.8
1277,abl1_decoy_003258,0,-0.8
1278,abl1_decoy_003278,0,-0.8
1279,abl1_decoy_003286,0,-0.8
1280,abl1_decoy_000623,0,-0.8
1281,abl1_decoy_007496,0,-0.8
1282,abl1_decoy_000240,0,-0.8
1283,abl1_decoy_007502,0,-0.8
1284,abl1_decoy_005677,0,-0.8
1285,abl1_decoy_005266,0,-0.8
1286,abl1_decoy_000354,0,-0.8
1287,abl1_decoy_000807,0,-0.81
1288,abl1_decoy_010315,0,-0.81
1289,abl1_decoy_005067,0,-0.81
1290,abl1_decoy_000901,0,-0.81
1291,abl1_decoy_002030,0,-0.81
1292,abl1_decoy_000836,0,-0.81
1293,abl1_decoy_010608,0,-0.81
1294,abl1_decoy_009840,0,-0.81
1295,abl1_decoy_005972,0,-0.81
1296,abl1_decoy_010736,0,-0.81
1297,abl1_decoy_003660,0,-0.81
1298,abl1_decoy_010607,0,-0.81
1299,abl1_decoy_005978,0,-0.81
1300,abl1_decoy_007874,0,-0.81
1301,abl1_decoy_008478,0,-0.81
1302,abl1_decoy_004500,0,-0.81
1303,abl1_decoy_000619,0,-0.81
1304,abl1_decoy_004475,0,-0.81
1305,abl1_decoy_000949,0,-0.81
1306,abl1_decoy_008512,0,-0.81
1307,abl1_decoy_004471,0,-0.81
1308,abl1_decoy_003503,0,-0.82
1309,abl1_decoy_002286,0,-0.82
1310,abl1_decoy_001225,0,-0.82
1311,abl1_decoy_008147,0,-0.82
1312,abl1_decoy_000309,0,-0.82
1313,abl1_decoy_005319,0,-0.82
1314,abl1_decoy_003293,0,-0.82
1315,abl1_decoy_002861,0,-0.82
1316,abl1_decoy_003241,0,-0.82
1317,abl1_decoy_008502,0,-0.82
1318,abl1_decoy_008649,0,-0.82
1319,abl1_decoy_010303,0,-0.82
1320,abl1_decoy_006863,0,-0.82
1321,abl1_decoy_007474,0,-0.82
1322,abl1_decoy_000986,0,-0.82
1323,abl1_decoy_002768,0,-0.82
1324,abl1_decoy_002517,0,-0.83
1325,abl1_decoy_004889,0,-0.83
1326,abl1_decoy_000002,0,-0.83
1327,abl1_decoy_000547,0,-0.83
1328,abl1_decoy_005687,0,-0.83
1329,abl1_decoy_009816,0,-0.83
1330,abl1_decoy_007646,0,-0.83
1331,abl1_active_000255,1,-0.83
1332,abl1_decoy_008529,0,-0.83
1333,abl1_decoy_000350,0,-0.83
1334,abl1_decoy_007510,0,-0.83
1335,abl1_decoy_007439,0,-0.83
1336,abl1_decoy_010076,0,-0.83
1337,abl1_decoy_001504,0,-0.83
1338,abl1_decoy_006876,0,-0.83
1339,abl1_decoy_008141,0,-0.83
1340,abl1_active_000010,1,-0.83
1341,abl1_decoy_005598,0,-0.83
1342,abl1_decoy_000786,0,-0.83
1343,abl1_decoy_002056,0,-0.83
1344,abl1_decoy_006785,0,-0.83
1345,abl1_decoy_004555,0,-0.83
1346,abl1_decoy_001855,0,-0.83
1347,abl1_decoy_007063,0,-0.83
1348,abl1_active_000254,1,-0.84
1349,abl1_decoy_001591,0,-0.84
1350,abl1_decoy_009916,0,-0.84
1351,abl1_decoy_002750,0,-0.84
1352,abl1_decoy_001505,0,-0.84
1353,abl1_decoy_010173,0,-0.84
1354,abl1_decoy_007323,0,-0.84
1355,abl1_decoy_006368,0,-0.84
1356,abl1_decoy_002884,0,-0.84
1357,abl1_decoy_006352,0,-0.84
1358,abl1_decoy_001145,0,-0.84
1359,abl1_decoy_001915,0,-0.84
1360,abl1_decoy_000069,0,-0.84
1361,abl1_decoy_009449,0,-0.84
1362,abl1_decoy_009420,0,-0.84
1363,abl1_decoy_007696,0,-0.84
1364,abl1_decoy_005983,0,-0.84
1365,abl1_decoy_000845,0,-0.84
1366,abl1_decoy_000648,0,-0.84
1367,abl1_decoy_005457,0,-0.84
1368,abl1_decoy_000843,0,-0.85
1369,abl1_decoy_010473,0,-0.85
1370,abl1_decoy_004342,0,-0.85
1371,abl1_decoy_003381,0,-0.85
1372,abl1_decoy_007034,0,-0.85
1373,abl1_decoy_005063,0,-0.85
1374,abl1_decoy_002838,0,-0.85
1375,abl1_decoy_000165,0,-0.85
1376,abl1_decoy_000514,0,-0.85
1377,abl1_decoy_002629,0,-0.85
1378,abl1_decoy_001162,0,-0.85
1379,abl1_decoy_006030,0,-0.85
1380,abl1_decoy_000654,0,-0.85
1381,abl1_decoy_003140,0,-0.85
1382,abl1_decoy_005749,0,-0.85
1383,abl1_decoy_002242,0,-0.85
1384,abl1_decoy_009442,0,-0.85
1385,abl1_decoy_006927,0,-0.85
1386,abl1_decoy_007281,0,-0.85
1387,abl1_decoy_004502,0,-0.85
1388,abl1_decoy_005578,0,-0.85
1389,abl1_decoy_008802,0,-0.85
1390,abl1_decoy_001868,0,-0.85
1391,abl1_decoy_004748,0,-0.85
1392,abl1_decoy_004818,0,-0.85
1393,abl1_decoy_006773,0,-0.86
1394,abl1_decoy_001449,0,-0.86
1395,abl1_decoy_004486,0,-0.86
1396,abl1_decoy_003266,0,-0.86
1397,abl1_decoy_000228,0,-0.86
1398,abl1_decoy_000113,0,-0.86
1399,abl1_decoy_006395,0,-0.86
1400,abl1_decoy_000338,0,-0.86
