complex_name,confidence,label
wee1_decoy_003114,-1.39,0
wee1_decoy_003115,-2.86,0
wee1_decoy_003116,-1.71,0
wee1_decoy_003117,-1.31,0
wee1_decoy_003118,-0.85,0
wee1_decoy_003119,-1.79,0
wee1_decoy_003120,-1.28,0
wee1_decoy_003121,-1.85,0
wee1_decoy_003122,-1.36,0
wee1_decoy_003123,-0.77,0
wee1_decoy_003124,-1.35,0
wee1_decoy_003125,-0.57,0
wee1_decoy_003126,-1.06,0
wee1_decoy_003127,-1.5,0
wee1_decoy_003128,-1.26,0
wee1_decoy_003129,-0.84,0
wee1_decoy_003130,-1.3,0
wee1_decoy_003131,-1.34,0
wee1_decoy_003132,-2.2,0
wee1_decoy_003133,-1.63,0
wee1_decoy_003134,-1.51,0
wee1_decoy_003135,-2.94,0
wee1_decoy_003136,-1.74,0
wee1_decoy_003137,-2.01,0
wee1_decoy_003138,-1.61,0
wee1_decoy_003139,-1.52,0
wee1_decoy_003140,-1.17,0
wee1_decoy_003141,-1.07,0
wee1_decoy_003142,-0.86,0
wee1_decoy_003143,-1.27,0
wee1_decoy_003144,-1.23,0
wee1_decoy_003145,-2.5,0
wee1_decoy_003146,-2.2,0
wee1_decoy_003147,-1.33,0
wee1_decoy_003148,-2.27,0
wee1_decoy_003149,-3.13,0
wee1_decoy_003150,-3.92,0
wee1_decoy_003151,-3.06,0
wee1_decoy_003152,-0.34,0
wee1_decoy_003153,-1.2,0
wee1_decoy_003154,-1.87,0
wee1_decoy_003155,-3.25,0
wee1_decoy_003156,-3.02,0
wee1_decoy_003157,-3.71,0
wee1_decoy_003158,-2.36,0
wee1_decoy_003159,-1.37,0
wee1_decoy_003160,-0.83,0
wee1_decoy_003161,-1.49,0
wee1_decoy_003162,-2.19,0
wee1_decoy_003163,-2.07,0
wee1_decoy_003164,-1.63,0
wee1_decoy_003165,-1.45,0
wee1_decoy_003166,-0.95,0
wee1_decoy_003167,-2.61,0
wee1_decoy_003168,-1.65,0
wee1_decoy_003169,-2.09,0
wee1_decoy_003170,-1.35,0
wee1_decoy_003171,-1.63,0
wee1_decoy_003172,-1.41,0
wee1_decoy_003173,-0.4,0
wee1_decoy_003174,-1.06,0
wee1_decoy_003175,-1.6,0
wee1_decoy_003176,-2.93,0
wee1_decoy_003177,-1.79,0
wee1_decoy_003178,-1.75,0
wee1_decoy_003179,-2.47,0
wee1_decoy_003180,-2.47,0
wee1_decoy_003181,-1.62,0
wee1_decoy_003182,-1.57,0
wee1_decoy_003183,-2.41,0
wee1_decoy_003184,-1.78,0
wee1_decoy_003185,-1.97,0
wee1_decoy_003186,-1.5,0
wee1_decoy_003187,-1.89,0
wee1_decoy_003188,-1.02,0
wee1_decoy_003189,-1.39,0
wee1_decoy_003190,-0.96,0
wee1_decoy_003191,-2.32,0
wee1_decoy_003192,-1.36,0
wee1_decoy_003193,-1.07,0
wee1_decoy_003194,-0.28,0
wee1_decoy_003195,-1.87,0
wee1_decoy_003196,-0.62,0
wee1_decoy_003197,-0.9,0
wee1_decoy_003198,-0.98,0
wee1_decoy_003199,-1.26,0
wee1_decoy_003200,-1.54,0
wee1_decoy_003201,-1.14,0
wee1_decoy_003202,-1.62,0
wee1_decoy_003203,-0.93,0
wee1_decoy_003204,-0.92,0
wee1_decoy_003205,-0.55,0
wee1_decoy_003206,-2.37,0
wee1_decoy_003207,-0.82,0
wee1_decoy_003208,-1.67,0
wee1_decoy_003209,-0.46,0
wee1_decoy_003210,-1.72,0
wee1_decoy_003211,-1.13,0
wee1_decoy_003212,-0.19,0
wee1_decoy_003213,-1.33,0
wee1_decoy_003214,-1.17,0
wee1_decoy_003215,-1.16,0
wee1_decoy_003216,-0.33,0
wee1_decoy_003217,-0.75,0
wee1_decoy_003218,-0.17,0
wee1_decoy_003219,-0.73,0
wee1_decoy_003220,-0.93,0
wee1_decoy_003221,-1.11,0
wee1_decoy_003222,-0.77,0
wee1_decoy_003223,-0.78,0
wee1_decoy_003224,-1.16,0
wee1_decoy_003225,-1.37,0
wee1_decoy_003226,-1.84,0
wee1_decoy_003227,-1.28,0
wee1_decoy_003228,-0.89,0
wee1_decoy_003229,-0.7,0
wee1_decoy_003230,-0.44,0
wee1_decoy_003231,-1.07,0
wee1_decoy_003232,-0.07,0
wee1_decoy_003233,-1.35,0
wee1_decoy_003234,-0.74,0
wee1_decoy_003235,-0.59,0
wee1_decoy_003236,-1.5,0
wee1_decoy_003237,-1.91,0
wee1_decoy_003238,-0.67,0
wee1_decoy_003239,-0.91,0
wee1_decoy_003240,-1.29,0
wee1_decoy_003241,-1.45,0
wee1_decoy_003242,-1.14,0
wee1_decoy_003243,-1.32,0
wee1_decoy_003244,-1.27,0
wee1_decoy_003245,-0.29,0
wee1_decoy_003246,-1.39,0
wee1_decoy_003247,-1.68,0
wee1_decoy_003248,-0.58,0
wee1_decoy_003249,-1.26,0
wee1_decoy_003250,-1.25,0
wee1_decoy_003251,-0.83,0
wee1_decoy_003252,-0.53,0
wee1_decoy_003253,-1.31,0
wee1_decoy_003254,-1.74,0
wee1_decoy_003255,-0.78,0
wee1_decoy_003256,-0.49,0
wee1_decoy_003257,-1.46,0
wee1_decoy_003258,-0.53,0
wee1_decoy_003259,-1.04,0
wee1_decoy_003260,-2.13,0
wee1_decoy_003261,-1.03,0
wee1_decoy_003262,-0.61,0
wee1_decoy_003263,-1.9,0
wee1_decoy_003264,-1.17,0
wee1_decoy_003265,-1.3,0
wee1_decoy_003266,-2.24,0
wee1_decoy_003267,-1.24,0
wee1_decoy_003268,-1.92,0
wee1_decoy_003269,-1.54,0
wee1_decoy_003270,-1.31,0
wee1_decoy_003271,-1.77,0
wee1_decoy_003272,-1.07,0
wee1_decoy_003273,-1.13,0
wee1_decoy_003274,-1.21,0
wee1_decoy_003275,-1.19,0
wee1_decoy_003276,-2.34,0
wee1_decoy_003277,-0.49,0
wee1_decoy_003278,-0.58,0
wee1_decoy_003279,-1.13,0
wee1_decoy_003280,-0.85,0
wee1_decoy_003281,-3.21,0
wee1_decoy_003282,-0.39,0
wee1_decoy_003283,-2.19,0
wee1_decoy_003284,-1.47,0
wee1_decoy_003285,-2.34,0
wee1_decoy_003286,-1.71,0
wee1_decoy_003287,-1.8,0
wee1_decoy_003288,-0.98,0
wee1_decoy_003289,-1.2,0
wee1_decoy_003290,-1.07,0
wee1_decoy_003291,-1.22,0
wee1_decoy_003292,-1.29,0
wee1_decoy_003293,-1.22,0
wee1_decoy_003294,-0.69,0
wee1_decoy_003295,-0.05,0
wee1_decoy_003296,-0.62,0
wee1_decoy_003297,-1.65,0
wee1_decoy_003298,-3.59,0
wee1_decoy_003299,-1.49,0
wee1_decoy_003300,-1.09,0
wee1_decoy_003301,-1.17,0
wee1_decoy_003302,-0.32,0
wee1_decoy_003303,-0.92,0
wee1_decoy_003304,-0.52,0
wee1_decoy_003305,-1.96,0
wee1_decoy_003306,-1.16,0
wee1_decoy_003307,-1.39,0
wee1_decoy_003308,-2.03,0
wee1_decoy_003309,-1.25,0
wee1_decoy_003310,-1.27,0
wee1_decoy_003311,-1.29,0
wee1_decoy_003312,-0.56,0
wee1_decoy_003313,-1.01,0
wee1_decoy_003314,-0.66,0
wee1_decoy_003315,-2.06,0
wee1_decoy_003316,-0.81,0
wee1_decoy_003317,-1.24,0
wee1_decoy_003318,-1.71,0
wee1_decoy_003319,-2.05,0
wee1_decoy_003320,-0.41,0
wee1_decoy_003321,-1.36,0
wee1_decoy_003322,-0.42,0
wee1_decoy_003323,-0.91,0
wee1_decoy_003324,-1.72,0
wee1_decoy_003325,-1.11,0
wee1_decoy_003326,-1.19,0
wee1_decoy_003327,-0.45,0
wee1_decoy_003328,-1.17,0
wee1_decoy_003329,-1.34,0
wee1_decoy_003330,-0.99,0
wee1_decoy_003331,-0.6,0
wee1_decoy_003332,-1.3,0
wee1_decoy_003333,-2.11,0
wee1_decoy_003334,-1.44,0
wee1_decoy_003335,-1.27,0
wee1_decoy_003336,-0.21,0
wee1_decoy_003337,-1.41,0
wee1_decoy_003338,-1.25,0
wee1_decoy_003339,-1.62,0
wee1_decoy_003340,-1.04,0
wee1_decoy_003341,-0.57,0
wee1_decoy_003342,-1.63,0
wee1_decoy_003343,-1.24,0
wee1_decoy_003344,-1.12,0
wee1_decoy_003345,-1.19,0
wee1_decoy_003346,-1.49,0
wee1_decoy_003347,-1.64,0
wee1_decoy_003348,-0.53,0
wee1_decoy_003349,-1.5,0
wee1_decoy_003350,-0.61,0
wee1_decoy_003351,-0.42,0
wee1_decoy_003352,-0.81,0
wee1_decoy_003353,-1.74,0
wee1_decoy_003354,-1.12,0
wee1_decoy_003355,-1.49,0
wee1_decoy_003356,-2.84,0
wee1_decoy_003357,-0.96,0
wee1_decoy_003358,-0.06,0
wee1_decoy_003359,-0.69,0
wee1_decoy_003360,-0.73,0
wee1_decoy_003361,-1.21,0
wee1_decoy_003362,-0.98,0
wee1_decoy_003363,-0.45,0
wee1_decoy_003364,-0.76,0
wee1_decoy_003365,-1.61,0
wee1_decoy_003366,-1.61,0
wee1_decoy_003367,-1.3,0
wee1_decoy_003368,-0.97,0
wee1_decoy_003369,-1.28,0
wee1_decoy_003370,-2.61,0
wee1_decoy_003371,-0.51,0
wee1_decoy_003372,-1.69,0
wee1_decoy_003373,-1.06,0
wee1_decoy_003374,-0.56,0
wee1_decoy_003375,-3.12,0
wee1_decoy_003376,-1.75,0
wee1_decoy_003377,-0.67,0
wee1_decoy_003378,-0.77,0
wee1_decoy_003379,-1.79,0
wee1_decoy_003380,-1.43,0
wee1_decoy_003381,-0.86,0
wee1_decoy_003382,-0.64,0
wee1_decoy_003383,-0.76,0
wee1_decoy_003384,-0.95,0
wee1_decoy_003385,-1.35,0
wee1_decoy_003386,-0.82,0
wee1_decoy_003387,-1.1,0
wee1_decoy_003388,-2.01,0
wee1_decoy_003389,-0.64,0
wee1_decoy_003390,-0.82,0
wee1_decoy_003391,-1.62,0
wee1_decoy_003392,-0.85,0
wee1_decoy_003393,-1.15,0
wee1_decoy_003394,-0.93,0
wee1_decoy_003395,-0.9,0
wee1_decoy_003396,-1.14,0
wee1_decoy_003397,-0.85,0
wee1_decoy_003398,-2.09,0
wee1_decoy_003399,-0.5,0
wee1_decoy_003400,-1.56,0
wee1_decoy_003401,-1.01,0
wee1_decoy_003402,-1.71,0
wee1_decoy_003403,-0.92,0
wee1_decoy_003404,-1.46,0
wee1_decoy_003405,-1.54,0
wee1_decoy_003406,-1.45,0
wee1_decoy_003407,-2.18,0
wee1_decoy_003408,-1.69,0
wee1_decoy_003409,-1.19,0
wee1_decoy_003410,-1.32,0
wee1_decoy_003411,-1.61,0
wee1_decoy_003412,-0.14,0
wee1_decoy_003413,-1.09,0
wee1_decoy_003414,-2.36,0
wee1_decoy_003415,-1.71,0
wee1_decoy_003416,-1.07,0
wee1_decoy_003417,-1.05,0
wee1_decoy_003418,-0.7,0
wee1_decoy_003419,-1.86,0
wee1_decoy_003420,-1.51,0
wee1_decoy_003421,-1.47,0
wee1_decoy_003422,-0.67,0
wee1_decoy_003423,-0.62,0
wee1_decoy_003424,-0.51,0
wee1_decoy_003425,-1.16,0
wee1_decoy_003426,-1.96,0
wee1_decoy_003427,-2.27,0
wee1_decoy_003428,-1.56,0
wee1_decoy_003429,-1.35,0
wee1_decoy_003430,-1.62,0
wee1_decoy_003431,-0.78,0
wee1_decoy_003432,-3.65,0
wee1_decoy_003433,-2.77,0
wee1_decoy_003434,-0.52,0
wee1_decoy_003435,-1.14,0
wee1_decoy_003436,-1.29,0
wee1_decoy_003437,-1.86,0
wee1_decoy_003438,-4.5,0
wee1_decoy_003439,-5.28,0
wee1_decoy_003440,-2.32,0
wee1_decoy_003441,-0.01,0
wee1_decoy_003442,-0.79,0
wee1_decoy_003443,-1.25,0
wee1_decoy_003444,-0.84,0
wee1_decoy_003445,-0.66,0
wee1_decoy_003446,-1.07,0
wee1_decoy_003447,-1.03,0
wee1_decoy_003448,-1.12,0
wee1_decoy_003449,-1.78,0
wee1_decoy_003450,-0.71,0
wee1_decoy_003451,-1.42,0
wee1_decoy_003452,-1.41,0
wee1_decoy_003453,-1.46,0
wee1_decoy_003454,-0.75,0
wee1_decoy_003455,-1.76,0
wee1_decoy_003456,-1.32,0
wee1_decoy_003457,-1.03,0
wee1_decoy_003458,-1.31,0
wee1_decoy_003459,-1.16,0
wee1_decoy_003460,-0.52,0
wee1_decoy_003461,-2.12,0
wee1_decoy_003462,-1.47,0
wee1_decoy_003463,-2.06,0
wee1_decoy_003464,-1.4,0
wee1_decoy_003465,-2.5,0
wee1_decoy_003466,-1.12,0
wee1_decoy_003467,-1.48,0
wee1_decoy_003468,-0.52,0
wee1_decoy_003469,-1.47,0
wee1_decoy_003470,-1.34,0
wee1_decoy_003471,-2.8,0
wee1_decoy_003472,-3.09,0
wee1_decoy_003473,-2.96,0
wee1_decoy_003474,-2.65,0
wee1_decoy_003475,-1.88,0
wee1_decoy_003476,-1.4,0
wee1_decoy_003477,-1.64,0
wee1_decoy_003478,-1.36,0
wee1_decoy_003479,-3.47,0
wee1_decoy_003480,-1.96,0
wee1_decoy_003481,-1.56,0
wee1_decoy_003482,-0.92,0
wee1_decoy_003483,-2.59,0
wee1_decoy_003484,-0.7,0
wee1_decoy_003485,-0.8,0
wee1_decoy_003486,-2.23,0
wee1_decoy_003487,-1.45,0
wee1_decoy_003488,-2.71,0
wee1_decoy_003489,-2.08,0
wee1_decoy_003490,-4.08,0
wee1_decoy_003491,-3.01,0
wee1_decoy_003492,-4.29,0
wee1_decoy_003493,-3.41,0
wee1_decoy_003494,-1.2,0
wee1_decoy_003495,-3.63,0
wee1_decoy_003496,-2.23,0
wee1_decoy_003497,-2.64,0
wee1_decoy_003498,-0.39,0
wee1_decoy_003499,-1.68,0
wee1_decoy_003500,-1.11,0
wee1_decoy_003501,-1.32,0
wee1_decoy_003502,-1.47,0
wee1_decoy_003503,-1.03,0
wee1_decoy_003504,-2.25,0
wee1_decoy_003505,-0.71,0
wee1_decoy_003506,-0.77,0
wee1_decoy_003507,-1.05,0
wee1_decoy_003508,-1.11,0
wee1_decoy_003509,-1.04,0
wee1_decoy_003510,-2.3,0
wee1_decoy_003511,-0.59,0
wee1_decoy_003512,-1.2,0
wee1_decoy_003513,-1.01,0
wee1_decoy_003514,-1.23,0
wee1_decoy_003515,-1.39,0
wee1_decoy_003516,-1.72,0
wee1_decoy_003517,-1.67,0
wee1_decoy_003518,-1.18,0
wee1_decoy_003519,-1.78,0
wee1_decoy_003520,-3.92,0
wee1_decoy_003521,-0.67,0
wee1_decoy_003522,-1.31,0
wee1_decoy_003523,-1.47,0
wee1_decoy_003524,-1.25,0
wee1_decoy_003525,-1.94,0
wee1_decoy_003526,-0.91,0
wee1_decoy_003527,-1.22,0
wee1_decoy_003528,-2.01,0
wee1_decoy_003529,-1.66,0
wee1_decoy_003530,-2.55,0
wee1_decoy_003531,-1.17,0
wee1_decoy_003532,-3.1,0
wee1_decoy_003533,-1.57,0
wee1_decoy_003534,-2.1,0
wee1_decoy_003535,-2.13,0
wee1_decoy_003536,-1.34,0
wee1_decoy_003537,-1.39,0
wee1_decoy_003538,-2.29,0
wee1_decoy_003539,-0.42,0
wee1_decoy_003540,-0.55,0
wee1_decoy_003541,-1.34,0
wee1_decoy_003542,-1.89,0
wee1_decoy_003543,-1.96,0
wee1_decoy_003544,-1.86,0
wee1_decoy_003545,-2.26,0
wee1_decoy_003546,-1.48,0
wee1_decoy_003547,-1.92,0
wee1_decoy_003548,-0.54,0
wee1_decoy_003549,-0.96,0
wee1_decoy_003550,-0.9,0
wee1_decoy_003551,-0.46,0
wee1_decoy_003552,-1.29,0
wee1_decoy_003553,-0.08,0
wee1_decoy_003554,0.14,0
wee1_decoy_003555,-0.03,0
wee1_decoy_003556,-0.21,0
wee1_decoy_003557,0.18,0
wee1_decoy_003558,-0.4,0
wee1_decoy_003559,-0.3,0
wee1_decoy_003560,-0.21,0
wee1_decoy_003561,-0.03,0
wee1_decoy_003562,-0.42,0
wee1_decoy_003563,0.26,0
wee1_decoy_003564,-0.47,0
wee1_decoy_003565,-0.48,0
wee1_decoy_003566,-1.0,0
wee1_decoy_003567,-0.15,0
wee1_decoy_003568,0.22,0
wee1_decoy_003569,-0.06,0
wee1_decoy_003570,-0.31,0
wee1_decoy_003571,-1.25,0
wee1_decoy_003572,-0.1,0
wee1_decoy_003573,-0.09,0
wee1_decoy_003574,-0.38,0
wee1_decoy_003575,-1.38,0
wee1_decoy_003576,-0.84,0
wee1_decoy_003577,-0.4,0
wee1_decoy_003578,-0.37,0
wee1_decoy_003579,-0.09,0
wee1_decoy_003580,-0.04,0
wee1_decoy_003581,-0.15,0
wee1_decoy_003582,-0.85,0
wee1_decoy_003583,-1.15,0
wee1_decoy_003584,-0.21,0
wee1_decoy_003585,-0.09,0
wee1_decoy_003586,-0.08,0
wee1_decoy_003587,-0.53,0
wee1_decoy_003588,-0.16,0
wee1_decoy_003589,-0.01,0
wee1_decoy_003590,-1.82,0
wee1_decoy_003591,-0.99,0
wee1_decoy_003592,-1.04,0
wee1_decoy_003593,-0.04,0
wee1_decoy_003594,-0.17,0
wee1_decoy_003595,-1.46,0
wee1_decoy_003596,-0.21,0
wee1_decoy_003597,-0.65,0
wee1_decoy_003598,-0.16,0
wee1_decoy_003599,0.13,0
wee1_decoy_003600,-0.3,0
wee1_decoy_003601,-0.14,0
wee1_decoy_003602,-3.26,0
wee1_decoy_003603,-0.37,0
wee1_decoy_003604,-0.67,0
wee1_decoy_003605,-2.14,0
wee1_decoy_003606,-0.75,0
wee1_decoy_003607,-2.81,0
wee1_decoy_003608,-0.71,0
wee1_decoy_003609,-0.9,0
wee1_decoy_003610,-1.36,0
wee1_decoy_003611,-1.18,0
wee1_decoy_003612,-2.26,0
wee1_decoy_003613,-2.1,0
wee1_decoy_003614,-1.02,0
wee1_decoy_003615,-1.77,0
wee1_decoy_003616,-1.72,0
wee1_decoy_003617,-1.13,0
wee1_decoy_003618,-1.78,0
wee1_decoy_003619,-0.5,0
wee1_decoy_003620,-1.54,0
wee1_decoy_003621,-1.98,0
wee1_decoy_003622,-1.98,0
wee1_decoy_003623,-0.15,0
wee1_decoy_003624,-1.69,0
wee1_decoy_003625,-1.75,0
wee1_decoy_003626,-2.95,0
wee1_decoy_003627,-1.33,0
wee1_decoy_003628,-1.12,0
wee1_decoy_003629,-0.99,0
wee1_decoy_003630,-0.75,0
wee1_decoy_003631,-2.17,0
wee1_decoy_003632,-1.01,0
wee1_decoy_003633,-0.62,0
wee1_decoy_003634,-0.99,0
wee1_decoy_003635,-0.38,0
wee1_decoy_003636,-0.11,0
wee1_decoy_003637,-1.54,0
wee1_decoy_003638,-0.39,0
wee1_decoy_003639,-0.38,0
wee1_decoy_003640,-0.68,0
wee1_decoy_003641,-1.61,0
wee1_decoy_003642,-1.43,0
wee1_decoy_003643,-3.67,0
wee1_decoy_003644,-1.2,0
wee1_decoy_003645,-1.32,0
wee1_decoy_003646,-0.68,0
wee1_decoy_003647,-0.89,0
wee1_decoy_003648,-2.16,0
wee1_decoy_003649,-0.47,0
wee1_decoy_003650,-1.6,0
wee1_decoy_003651,-0.61,0
wee1_decoy_003652,-1.84,0
wee1_decoy_003653,-1.24,0
wee1_decoy_003654,-0.8,0
wee1_decoy_003655,-1.2,0
wee1_decoy_003656,-3.4,0
wee1_decoy_003657,-1.39,0
wee1_decoy_003658,-1.45,0
wee1_decoy_003659,-1.25,0
wee1_decoy_003660,-0.87,0
wee1_decoy_003661,-1.26,0
wee1_decoy_003662,-1.61,0
wee1_decoy_003663,-1.29,0
wee1_decoy_003664,-0.65,0
wee1_decoy_003665,-1.09,0
wee1_decoy_003666,-0.99,0
wee1_decoy_003667,-0.37,0
wee1_decoy_003668,-0.44,0
wee1_decoy_003669,-0.6,0
wee1_decoy_003670,-1.0,0
wee1_decoy_003671,-0.71,0
wee1_decoy_003672,-1.3,0
wee1_decoy_003673,-1.7,0
wee1_decoy_003674,-1.35,0
wee1_decoy_003675,-1.44,0
wee1_decoy_003676,-1.14,0
wee1_decoy_003677,-0.97,0
wee1_decoy_003678,-1.32,0
wee1_decoy_003679,-1.32,0
wee1_decoy_003680,-1.77,0
wee1_decoy_003681,-1.61,0
wee1_decoy_003682,-1.19,0
wee1_decoy_003683,-1.13,0
wee1_decoy_003684,-1.21,0
wee1_decoy_003685,-1.15,0
wee1_decoy_003686,-0.82,0
wee1_decoy_003687,-1.88,0
wee1_decoy_003688,-0.94,0
wee1_decoy_003689,-1.59,0
wee1_decoy_003690,-1.62,0
wee1_decoy_003691,-1.27,0
wee1_decoy_003692,-1.29,0
wee1_decoy_003693,-1.66,0
wee1_decoy_003694,-1.16,0
wee1_decoy_003695,-1.07,0
wee1_decoy_003696,-1.41,0
wee1_decoy_003697,-1.8,0
wee1_decoy_003698,-2.8,0
wee1_decoy_003699,-3.27,0
wee1_decoy_003700,-3.16,0
wee1_decoy_003701,-2.14,0
wee1_decoy_003702,-1.49,0
wee1_decoy_003703,-1.39,0
wee1_decoy_003704,-1.57,0
wee1_decoy_003705,-1.53,0
wee1_decoy_003706,-1.55,0
wee1_decoy_003707,-0.12,0
wee1_decoy_003708,-1.52,0
wee1_decoy_003709,-1.79,0
wee1_decoy_003710,-1.41,0
wee1_decoy_003711,-0.79,0
wee1_decoy_003712,-0.52,0
wee1_decoy_003713,-0.89,0
wee1_decoy_003714,-2.18,0
wee1_decoy_003715,-1.94,0
wee1_decoy_003716,-0.93,0
wee1_decoy_003717,-1.79,0
wee1_decoy_003718,-0.79,0
wee1_decoy_003719,-2.89,0
wee1_decoy_003720,-1.48,0
wee1_decoy_003721,-2.61,0
wee1_decoy_003722,-1.2,0
wee1_decoy_003723,-0.88,0
wee1_decoy_003724,-1.95,0
wee1_decoy_003725,-2.03,0
wee1_decoy_003726,-1.88,0
wee1_decoy_003727,-2.0,0
wee1_decoy_003728,-1.73,0
wee1_decoy_003729,-0.78,0
wee1_decoy_003730,-2.23,0
wee1_decoy_003731,-3.84,0
wee1_decoy_003732,-1.99,0
wee1_decoy_003733,-2.54,0
wee1_decoy_003734,-2.51,0
wee1_decoy_003735,-1.6,0
wee1_decoy_003736,-2.74,0
wee1_decoy_003737,-1.41,0
wee1_decoy_003738,-3.58,0
wee1_decoy_003739,-1.1,0
wee1_decoy_003740,-0.8,0
wee1_decoy_003741,-1.65,0
wee1_decoy_003742,-1.8,0
wee1_decoy_003743,-1.67,0
wee1_decoy_003744,-0.86,0
wee1_decoy_003745,-1.5,0
wee1_decoy_003746,-0.86,0
wee1_decoy_003747,-1.16,0
wee1_decoy_003748,-1.65,0
wee1_decoy_003749,-1.16,0
wee1_decoy_003750,-3.22,0
wee1_decoy_003751,-1.36,0
wee1_decoy_003752,-1.23,0
wee1_decoy_003753,-2.72,0
wee1_decoy_003754,-2.02,0
wee1_decoy_003755,-0.45,0
wee1_decoy_003756,-0.04,0
wee1_decoy_003757,-0.11,0
wee1_decoy_003758,-0.72,0
wee1_decoy_003759,-0.35,0
wee1_decoy_003760,-1.47,0
wee1_decoy_003761,-0.73,0
wee1_decoy_003762,0.18,0
wee1_decoy_003763,-0.54,0
wee1_decoy_003764,-1.33,0
wee1_decoy_003765,-0.5,0
wee1_decoy_003766,-3.1,0
wee1_decoy_003767,-3.44,0
wee1_decoy_003768,-1.7,0
wee1_decoy_003769,0.18,0
wee1_decoy_003770,-0.66,0
wee1_decoy_003771,-0.57,0
wee1_decoy_003772,-0.79,0
wee1_decoy_003773,-0.41,0
wee1_decoy_003774,-0.15,0
wee1_decoy_003775,-0.4,0
wee1_decoy_003776,-0.69,0
wee1_decoy_003777,-0.58,0
wee1_decoy_003778,-0.39,0
wee1_decoy_003779,0.25,0
wee1_decoy_003780,-0.98,0
wee1_decoy_003781,0.1,0
wee1_decoy_003782,0.32,0
wee1_decoy_003783,-0.82,0
wee1_decoy_003784,0.07,0
wee1_decoy_003785,-0.17,0
wee1_decoy_003786,-0.11,0
wee1_decoy_003787,-0.75,0
wee1_decoy_003788,-0.08,0
wee1_decoy_003789,-0.45,0
wee1_decoy_003790,-0.48,0
wee1_decoy_003791,-0.93,0
wee1_decoy_003792,-0.08,0
wee1_decoy_003793,0.24,0
wee1_decoy_003794,-0.77,0
wee1_decoy_003795,-0.05,0
wee1_decoy_003796,0.24,0
wee1_decoy_003797,0.13,0
wee1_decoy_003798,0.54,0
wee1_decoy_003799,-0.33,0
wee1_decoy_003800,-0.5,0
wee1_decoy_003801,-0.29,0
wee1_decoy_003802,-0.34,0
wee1_decoy_003803,-0.79,0
wee1_decoy_003804,-0.4,0
wee1_decoy_003805,-0.42,0
wee1_decoy_003806,-0.83,0
wee1_decoy_003807,-0.55,0
wee1_decoy_003808,-0.56,0
wee1_decoy_003809,-1.21,0
wee1_decoy_003810,0.08,0
wee1_decoy_003811,-0.93,0
wee1_decoy_003812,-0.93,0
wee1_decoy_003813,-0.65,0
wee1_decoy_003814,-0.32,0
wee1_decoy_003815,-1.35,0
wee1_decoy_003816,-1.22,0
wee1_decoy_003817,-0.41,0
wee1_decoy_003818,-0.85,0
wee1_decoy_003819,0.04,0
wee1_decoy_003820,-0.19,0
wee1_decoy_003821,-0.01,0
wee1_decoy_003822,-0.15,0
wee1_decoy_003823,-0.81,0
wee1_decoy_003824,-0.37,0
wee1_decoy_003825,-0.08,0
wee1_decoy_003826,0.28,0
wee1_decoy_003827,-0.18,0
wee1_decoy_003828,-1.11,0
wee1_decoy_003829,0.07,0
wee1_decoy_003830,-1.43,0
wee1_decoy_003831,-0.86,0
wee1_decoy_003832,-1.02,0
wee1_decoy_003833,-0.46,0
wee1_decoy_003834,-0.32,0
wee1_decoy_003835,-2.17,0
wee1_decoy_003836,-2.8,0
wee1_decoy_003837,-1.98,0
wee1_decoy_003838,0.0,0
wee1_decoy_003839,-0.07,0
wee1_decoy_003840,-0.95,0
wee1_decoy_003841,-0.18,0
wee1_decoy_003842,0.4,0
wee1_decoy_003843,-2.29,0
wee1_decoy_003844,-0.58,0
wee1_decoy_003845,-1.36,0
wee1_decoy_003846,-0.32,0
wee1_decoy_003847,-0.27,0
wee1_decoy_003848,0.12,0
wee1_decoy_003849,0.1,0
wee1_decoy_003850,-0.02,0
wee1_decoy_003851,-0.14,0
wee1_decoy_003852,0.03,0
wee1_decoy_003853,-0.1,0
wee1_decoy_003854,-0.13,0
wee1_decoy_003855,-0.62,0
wee1_decoy_003856,-0.26,0
wee1_decoy_003857,-0.38,0
wee1_decoy_003858,-0.77,0
wee1_decoy_003859,-2.6,0
wee1_decoy_003860,0.35,0
wee1_decoy_003861,-0.07,0
wee1_decoy_003862,-0.56,0
wee1_decoy_003863,0.34,0
wee1_decoy_003864,-1.32,0
wee1_decoy_003865,0.38,0
wee1_decoy_003866,-0.91,0
wee1_decoy_003867,-0.54,0
wee1_decoy_003868,-0.49,0
wee1_decoy_003869,-1.42,0
wee1_decoy_003870,-1.44,0
wee1_decoy_003871,-1.6,0
wee1_decoy_003872,-0.32,0
wee1_decoy_003873,-1.06,0
wee1_decoy_003874,-0.68,0
wee1_decoy_003875,-0.69,0
wee1_decoy_003876,-1.46,0
wee1_decoy_003877,0.31,0
wee1_decoy_003878,-3.1,0
wee1_decoy_003879,-0.01,0
wee1_decoy_003880,0.34,0
wee1_decoy_003881,-0.12,0
wee1_decoy_003882,-0.04,0
wee1_decoy_003883,-0.63,0
wee1_decoy_003884,-0.37,0
wee1_decoy_003885,0.07,0
wee1_decoy_003886,0.0,0
wee1_decoy_003887,-0.34,0
wee1_decoy_003888,-0.32,0
wee1_decoy_003889,-0.42,0
wee1_decoy_003890,0.09,0
wee1_decoy_003891,-0.6,0
