complex_name,protein_path,protein_sequence,ligand_description
abl1_decoy_000071,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])c3c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c3[H])C2([H])[H])c(C([H])([H])[H])c1[H]
abl1_decoy_000072,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(O[C@@]([H])(C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])c3c([H])c([H])c(C([H])([H])C([H])([H])[H])c([H])c3[H])C2([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_000073,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])c3c([H])c([H])c(C([H])([H])C([H])([H])[H])c([H])c3[H])C2([H])[H])c(OC([H])([H])C([H])([H])[H])c1[H]
abl1_decoy_000074,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@@]([H])(C(=O)N([H])C([H])([H])[C@]([H])(Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])C([H])([H])[H])C2([H])[H])c1[H]
abl1_decoy_000075,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(O[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])C(=O)[C@]2([H])C([H])([H])N(C(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])C([H])([H])C23C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])c(Cl)c1[H]
abl1_decoy_000076,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])C2([H])[H])c(OC([H])([H])C([H])([H])[H])c1[H]
abl1_decoy_000077,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(O[C@@]([H])(C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])C2([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_000078,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@@]([H])(C(=O)N([H])C([H])([H])c3c([H])c([H])c([H])c(C([H])([H])[H])c3C([H])([H])[H])C2([H])[H])oc(-c2c([H])c([H])c([H])c([H])c2[H])c1[H]
abl1_decoy_000079,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])[H])c(C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@@]([H])(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])C2([H])[H])c1[H]
abl1_decoy_000080,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])[H])c(C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@]([H])(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])C2([H])[H])c1[H]
abl1_decoy_000081,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(O[C@@]([H])(C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])c3c([H])c(C([H])([H])[H])c([H])c([H])c3C([H])([H])[H])C2([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_000082,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(O[C@]([H])(C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])c3c([H])c(C([H])([H])[H])c([H])c([H])c3C([H])([H])[H])C2([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_000083,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@@]([H])(C(=O)N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H]
abl1_decoy_000084,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C@@]2([H])C([H])([H])N(C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C23C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])c(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H]
abl1_decoy_000085,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C@]2([H])C([H])([H])N(C(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C23C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])c(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H]
abl1_decoy_000086,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(Sc2c([H])c([H])c([H])c([H])c2[H])c(C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@@]([H])(C(=O)N([H])[C@]([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c([H])c1[H]
abl1_decoy_000087,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(OC([H])([H])C([H])([H])N([H])C(=O)[C@]2([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([H])c3Cl)C([H])([H])C23C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])c(F)c1[H]
abl1_decoy_000088,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(OC([H])([H])C([H])([H])N([H])C(=O)[C@]2([H])C([H])([H])N(C(=O)c3c([H])c(Cl)c([H])c(Cl)c3[H])C([H])([H])C23C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])c(F)c1[H]
abl1_decoy_000089,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@@]([H])(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])C2([H])[H])c([H])c1[H]
abl1_decoy_000090,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(O[C@@]([H])(C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@]([H])(C(=O)N([H])[C@@]([H])(C([H])([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3F)C2([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_000091,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(O[C@@]([H])(C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@]([H])(C(=O)N([H])[C@@]([H])(C([H])([H])[H])C([H])([H])c3c([H])c([H])c(F)c([H])c3[H])C2([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_000092,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(O[C@]([H])(C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@]([H])(C(=O)N([H])[C@@]([H])(C([H])([H])[H])C([H])([H])c3c([H])c([H])c(F)c([H])c3[H])C2([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_000093,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C([H])([H])C([H])([H])C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@]([H])(C(=O)N([H])C([H])([H])c3c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c3[H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H]
abl1_decoy_000094,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C([H])([H])C([H])([H])C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])[C@]([H])(C(=O)N([H])[C@@]([H])(c3c([H])c([H])c(C([H])([H])C([H])([H])[H])c([H])c3[H])C([H])([H])[H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H]
abl1_decoy_000095,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nn(-c2c([H])c([H])c(N([H])C(=S)N([H])C([H])([H])[C@@]3([H])C([H])([H])[C@@]4([H])C([H])([H])C([H])([H])[N@+]3([H])C([H])([H])[C@]4([H])C([H])([H])N3c4c([H])c([H])c([H])c([H])c4C([H])([H])C3([H])[H])c([H])c2[H])c([H])c1[H]
abl1_decoy_000096,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C#C[C@@]1(O[H])C([H])([H])C([H])([H])[C@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])/C(=N/OC([H])([H])C(=O)N([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]21C([H])([H])[H]
abl1_decoy_000097,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=C([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])[C@]([H])(C2=c3c([H])c([H])c([H])c([H])c3=[N+]([H])C2([H])[H])c2c([H])c([H])c([H])c([H])c2Cl)C([H])(C([H])([H])[H])C([H])([H])[H])O1
abl1_decoy_000098,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2c(c1[H])S[C@@]([H])(N1N=C(C(F)(F)F)/C(=C(\N([H])C([H])([H])C([H])([H])C3=c4c([H])c([H])c([H])c([H])c4=[N+]([H])C3([H])[H])C([H])([H])[H])C1=O)N2[H]
abl1_decoy_000099,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=C(C([H])(F)F)N2N([H])C([H])=C(C(=O)N([H])C([H])([H])C([H])([H])C3=c4c([H])c(Cl)c([H])c([H])c4=[N+]([H])C3([H])[H])[C@@]2([H])N=C1c1c([H])c([H])c([H])c([H])c1[H]
abl1_decoy_000100,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2c(c1[H])N([H])[C@@]([H])(C(F)(F)F)C(=O)N2[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C1=c2c([H])c(Cl)c([H])c([H])c2=[N+]([H])C1([H])[H])C([H])([H])[H]
abl1_decoy_000101,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([C@@]([H])(c2c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])N([H])c2c([H])c([H])c([H])c(C([H])([H])[H])[n+]2[H])c([H])c([H])c2c([H])c([H])c(C([H])([H])[H])nc12
abl1_decoy_000102,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c([H])c1[C@]1([H])C([H])([H])C(c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)=N[C@@]([H])(c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])[N+]1([H])[H]
abl1_decoy_000103,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(N([H])C2=[N+]([H])[C@]([H])(c3c([H])c([H])c(Cl)c([H])c3[H])n3c(nc(C([H])([H])[H])c([H])c3=O)N2[H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H]
abl1_decoy_000104,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([C@]2([H])n3c(nc(C([H])([H])[H])c([H])c3=O)N([H])C(N([H])c3c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c3[H])=[N+]2[H])c([H])c([H])c1F
abl1_decoy_000105,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2c(c1[H])N([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])N2C(=O)C([H])([H])[N+]([H])([H])[C@]([H])(c1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12)C([H])([H])[H]
abl1_decoy_000106,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(N([H])C(=O)[C@]2([H])C([H])([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[N@@+]3([H])[C@]23C(=O)N([H])c2c([H])c([H])c([H])c([H])c23)c(Cl)c1[H]
abl1_decoy_000107,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(Cl)c(C([H])([H])[H])c(N([H])C(=O)[C@@]2([H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[N@+]3([H])[C@]23C(=O)N([H])c2c([H])c([H])c([H])c([H])c23)c1[H]
abl1_decoy_000108,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2c(c1[H])N([H])C(=O)[C@@]21[C@@]([H])(C(=O)N([H])c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[N@+]21[H]
abl1_decoy_000109,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1sc([C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])[N+]([H])([H])C([H])([H])C(=O)N2c3c([H])c([H])c([H])c([H])c3N([H])C(=O)C([H])([H])[C@@]2([H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_000110,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1sc([C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])[N+]([H])([H])[C@]([H])(C(=O)N2c3c([H])c([H])c([H])c([H])c3N([H])C(=O)C2([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_000111,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(-c2c([H])c(Cl)c([H])c(Cl)c2[H])oc([C@]2([H])N([H])C(=O)c3c(sc4c3C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C4([H])[H])N2[H])c1[H]
abl1_decoy_000112,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1nc(S[H])n(C([H])([H])C([H])([H])C2=C([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(=O)c1[C@]1([H])c2c([H])c([H])c([H])c([H])c2C([H])([H])C([H])([H])[N+]1([H])[H]
abl1_decoy_000113,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]N([H])c1c(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])sc2c1c1c(c(N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])[n+]2[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
abl1_decoy_000114,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=C([H])C([H])([H])[C@]([H])([C@]2([H])n3c(nc(C([H])([H])[H])c([H])c3=O)N([H])C(N([H])c3c([H])c([H])c([H])c([H])c3Cl)=[N+]2[H])C([H])([H])C1([H])[H]
abl1_decoy_000115,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]N(C(=O)N([H])[C@]12C([H])([H])[C@@]3([H])C([H])([H])[C@]([H])(C([H])([H])[C@]([H])(C3([H])[H])C1([H])[H])C2([H])[H])C(=O)C([H])([H])C([H])([H])[N@@+]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(F)(F)F)C1([H])[H]
abl1_decoy_000116,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([C@@]([H])(c2c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])N([H])c2c([H])c(C([H])([H])[H])c([H])c([H])[n+]2[H])c([H])c([H])c2c([H])c([H])c(C([H])([H])[H])nc12
abl1_decoy_000117,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nn([H])c(-c2c([H])c([H])c(N3C([H])([H])C([H])([H])C([H])([N+]([H])([H])C([H])([H])[C@]4([H])OC([H])([H])C([H])([H])c5c([H])c([H])c([H])c([H])c54)C([H])([H])C3([H])[H])c([H])c2[H])c1[H]
abl1_decoy_000118,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(-c2c([H])c([H])c([H])c(Cl)c2Cl)oc([C@]2([H])N([H])C(=O)c3c(sc4c3C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C4([H])[H])N2[H])c1[H]
abl1_decoy_000119,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]N(C1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[N+]([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])/N=C1\N=C(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])S1
abl1_decoy_000120,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]OC1=N[C@]([H])(c2oc(-c3c([H])c([H])c(F)c([H])c3[H])c([H])c2[H])N([H])c2sc3c(c21)C([H])([H])C([H])([H])[N@@+]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C3([H])[H]
abl1_decoy_000121,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]N(C(=O)c1c(C([H])([H])[H])c2c(n1[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C2=O)C([H])([H])C1([N+]([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
abl1_decoy_000122,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])N(C(=O)N([H])C2([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[N+]([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H])C([H])([H])[H])c(OC(F)(F)F)c1[H]
abl1_decoy_000123,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([C@@]([H])(N([H])C(=O)N([H])C([H])([H])c2c([H])c([H])[n+]([H])c(N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])C([H])([H])[H])c(Cl)c([H])c1Cl
abl1_decoy_000124,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(-c2c(C([H])([H])[H])sc3nc(-c4c([H])c([H])c5c(c4[H])OC([H])([H])O5)c(C([H])([H])C([H])([H])[N+]([H])([H])[H])n23)c([H])c1[H]
abl1_decoy_000125,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(OC([H])([H])c2c([H])c([H])c([N+](=O)[O-])c([H])c2Br)c(C([H])([H])[N+]([H])([H])[H])c([H])c1Cl
abl1_decoy_000126,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(-c2nc3c([H])c([H])c(N([H])[H])c([H])n3c2C([H])([H])[N+]2([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])[H])c([H])c2c1OC([H])([H])O2
abl1_decoy_000127,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c([H])c1[C@@]1([H])C([H])([H])C(c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)=N[C@]([H])(c2c(F)c([H])c([H])c([H])c2Cl)[N+]1([H])[H]
abl1_decoy_000128,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(-n2c(N([H])/N=C3\C(=O)N([H])c4c([H])c([H])c(C([H])([H])[H])c([H])c43)nc3c([H])c([H])c([H])c([H])c3c2=O)c([H])c1[H]
abl1_decoy_000129,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@]([H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])N([H])C(=O)C1=C([H])C2=c3c([H])c([H])c([H])c([H])c3=[N+]([H])[C@@]2([H])C(c2c([H])c([H])c([H])c([H])c2[H])=N1
abl1_decoy_000130,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c(O[H])c([C@@]2([H])C(c3c([H])c([H])c4c(c3[H])OC([H])([H])C([H])([H])O4)=C(C([H])([H])[H])N=[N+]2[H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H]
abl1_decoy_000131,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[N@@+]3([H])C([H])([H])C([H])([H])c4c(n([H])c5c([H])c([H])c([H])c([H])c45)[C@]3([H])C([H])([H])[C@]2([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H]
abl1_decoy_000132,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=N/N([H])C(=O)[C@@]1([H])N(c2c([H])c([H])c([H])c([H])c2[H])N([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H])C1=c2c([H])c([H])c([H])c([H])c2=[N+]([H])C1([H])[H]
