complex_name,protein_path,protein_sequence,ligand_description
abl1_active_000273,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(N([H])C(=O)N([H])c2c([H])c([H])c(OC([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])c([H])c(C(F)(F)F)c1Cl
abl1_active_000274,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(N([H])C(=O)N([H])c2c([H])c([H])c(OC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])c([H])c(C(F)(F)F)c1Cl
abl1_active_000275,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(C(=O)N([H])C([H])([H])[H])c([H])c(Oc2c([H])c([H])c(N([H])C(=O)N([H])c3c([H])c([H])c(C([H])([H])N4C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])c([H])c2[H])c1[H]
abl1_active_000276,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(C(=O)N([H])C([H])([H])[H])c([H])c(Oc2c([H])c([H])c(N([H])C(=O)N([H])c3c([H])c([H])c(C([H])([H])[N+]4([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])c([H])c2[H])c1[H]
abl1_active_000277,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(N([H])c2c([H])c(C([H])([H])[H])nn2[H])nc(Sc2c([H])c([H])c(N([H])C(=O)C3([H])C([H])([H])C3([H])[H])c([H])c2[H])nc1N1C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C1([H])[H]
abl1_active_000278,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(N([H])c2nn([H])c(C([H])([H])[H])c2[H])nc(Sc2c([H])c([H])c(N([H])C(=O)C3([H])C([H])([H])C3([H])[H])c([H])c2[H])nc1N1C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C1([H])[H]
abl1_active_000279,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(C(=O)N([H])C([H])([H])[H])c([H])c(Oc2c([H])c([H])c(N([H])C(=O)N([H])c3c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])nn3-c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c([H])c2[H])c1[H]
abl1_active_000280,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c2nc(-c3nn([H])c([H])c3N([H])C(=O)N([H])C3([H])C([H])([H])C3([H])[H])n([H])c2c1[H]
abl1_active_000281,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nn([H])c(-c2nc3c([H])c(C([H])([H])N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c([H])c3n2[H])c1N([H])C(=O)N([H])C1([H])C([H])([H])C1([H])[H]
abl1_active_000282,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(N([H])c2c([H])c(N([H])C(=O)N([H])c3c([H])c([H])c([H])c(N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])c([H])c([H])c2C([H])([H])[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H]
abl1_active_000283,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c([H])c(OC([H])([H])C([H])([H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c(OC([H])([H])[H])c([H])c2c(N([H])c2c([H])c(OC([H])([H])[H])c(Cl)c([H])c2Cl)c1C#N
abl1_active_000284,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c(N([H])c2c3c(N([H])c4c([H])c([H])c([H])c(Cl)c4[H])nc([H])nc3nn2[H])c([H])c1[H]
abl1_active_000285,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c(N([H])c2nn([H])c3nc([H])nc(N([H])c4c([H])c([H])c([H])c(Cl)c4[H])c23)c([H])c1[H]
abl1_active_000286,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nn([H])c([H])c1-c1c([H])nc2nc([H])c(-c3c([H])nn([H])c3[H])n2c1[H]
abl1_active_000287,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c(-c2c(-c3c([H])c([H])nc([H])c3[H])nn3c(-c4c([H])c([H])c(N5C([H])([H])[C@]6([H])C([H])([H])[C@@]5([H])C([H])([H])[N@@+]6([H])C([H])([H])[H])c([H])c4[H])c([H])c([H])nc23)c1[H]
abl1_active_000288,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c(-c2c(-c3c([H])c([H])nc([H])c3[H])nn3c(-c4c([H])c([H])c(N5C([H])([H])[C@@]6([H])N(C([H])([H])[H])C([H])([H])[C@]5([H])C6([H])[H])c([H])c4[H])c([H])c([H])nc23)c1[H]
abl1_active_000289,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c(-c2c([H])n(C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])nc(N([H])[H])c23)c1[H]
abl1_active_000290,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc([H])c(N([H])C(=O)c2c([H])c(N([H])C(=O)c3c([H])c([H])c([H])c(C(F)(F)F)c3[H])c([H])c([H])c2C([H])([H])[H])c([H])n1
abl1_active_000291,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])N1c2nc([H])nc(N([H])C3([H])C([H])([H])C3([H])[H])c2N([H])C1([H])[H])c1c([H])c(C(=O)N([H])c2c([H])c(-n3c([H])nc(C([H])([H])[H])c3[H])c([H])c(C(F)(F)F)c2[H])c([H])c([H])c1C([H])([H])[H]
abl1_active_000292,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])N1c2nc([H])nc(N([H])C3([H])C([H])([H])C3([H])[H])c2N([H])C1([H])[H])c1c([H])c(C(=O)N([H])c2c([H])c(-n3c([H])c(C([H])([H])[H])[n+]([H])c3[H])c([H])c(C(F)(F)F)c2[H])c([H])c([H])c1C([H])([H])[H]
abl1_active_000293,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C(=C([H])N1c2nc([H])nc(N([H])C3([H])C([H])([H])C3([H])[H])c2N([H])C1([H])[H])c1c([H])c(C(=O)N([H])c2c([H])c(-n3c([H])nc(C([H])([H])[H])c3[H])c([H])c(C(F)(F)F)c2[H])c([H])c([H])c1C([H])([H])[H]
abl1_active_000294,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C(=C([H])N1c2nc([H])nc(N([H])C3([H])C([H])([H])C3([H])[H])c2N([H])C1([H])[H])c1c([H])c(C(=O)N([H])c2c([H])c(-n3c([H])c(C([H])([H])[H])[n+]([H])c3[H])c([H])c(C(F)(F)F)c2[H])c([H])c([H])c1C([H])([H])[H]
abl1_active_000295,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c(Cl)c(-c2c([H])c(C([H])([H])[H])c3nc(N([H])c4c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])[N+]5([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c4[H])nnc3c2[H])c1[H]
