ligand_id,pose_exists,pocket_in,frac_atoms_within_4A,min_dist_to_pocket_A,clash_count
abl1_decoy_000153,True,True,0.9375,1.7911143961232636,1
abl1_decoy_000154,True,True,0.8125,2.2842444812234954,0
abl1_decoy_000155,True,False,0.1111111111111111,3.6465279664360164,0
abl1_decoy_000156,True,False,0.0,21.78841861012405,0
abl1_decoy_000157,True,False,0.0,9.319685585361771,0
abl1_decoy_000158,True,False,0.0,10.240742424746363,0
abl1_decoy_000159,True,True,0.8125,2.7258960765223605,0
abl1_decoy_000160,True,True,1.0,2.638107994377789,0
abl1_decoy_000161,True,False,0.0,8.272807565754203,1
abl1_decoy_000162,True,True,0.8947368421052632,2.7658622633818903,0
abl1_decoy_000163,True,False,0.0,7.735701158266133,0
abl1_decoy_000164,True,True,0.8333333333333334,2.8305167355096152,0
abl1_decoy_000165,True,False,0.0,4.492699869788766,1
abl1_decoy_000166,True,True,0.9473684210526315,2.297981079121411,0
abl1_decoy_000167,True,False,0.0,7.453306978113811,2
abl1_decoy_000168,True,False,0.0,10.189922662120651,0
abl1_decoy_000169,True,True,0.8888888888888888,2.5580267785932174,0
abl1_decoy_000170,True,False,0.0,5.991824672835479,2
abl1_decoy_000171,True,True,0.9375,2.53232822714592,0
abl1_decoy_000172,True,True,0.8823529411764706,2.881265718395303,0
abl1_decoy_000173,True,True,0.8823529411764706,2.6600523923411736,0
abl1_decoy_000174,True,True,1.0,2.4044339999259696,0
abl1_decoy_000175,True,True,0.8823529411764706,2.8897147419771376,0
abl1_decoy_000176,True,False,0.0,7.847655986981083,0
abl1_decoy_000177,True,False,0.0,7.972812178271856,0
abl1_decoy_000178,True,False,0.0,7.685753683927166,0
abl1_decoy_000179,True,False,0.0,8.021187967502073,0
abl1_decoy_000180,True,True,0.9375,1.6977463208618657,1
abl1_decoy_000181,True,False,0.0,8.432766559676605,0
abl1_decoy_000182,True,True,0.8421052631578947,2.669105544934482,0
abl1_decoy_000183,True,True,0.85,2.4784370841318517,0
abl1_decoy_000184,True,True,0.9375,1.848177448190513,1
abl1_decoy_000185,True,True,0.8947368421052632,1.759661544161263,1
abl1_decoy_000186,True,True,1.0,2.7500211835547748,0
abl1_decoy_000187,True,True,0.9473684210526315,2.925665192738226,0
abl1_decoy_000188,True,True,0.9285714285714286,2.440352732700745,0
abl1_decoy_000189,True,False,0.0,15.887089718069825,1
abl1_decoy_000190,True,False,0.0,7.764290755761275,0
abl1_decoy_000191,True,True,1.0,0.975954983592991,1
abl1_decoy_000192,True,True,1.0,2.2640786492522733,0
abl1_decoy_000193,True,True,0.8823529411764706,2.3427194689078745,0
abl1_decoy_000194,True,False,0.0,7.647989057262046,0
abl1_decoy_000195,True,True,1.0,1.5705775020673118,1
abl1_decoy_000196,True,False,0.0,8.499917714895833,0
abl1_decoy_000197,True,True,0.9333333333333333,2.54577202828533,0
abl1_decoy_000198,True,True,0.8,2.5985239521697694,0
abl1_decoy_000199,True,False,0.0,9.727996984991309,0
abl1_decoy_000200,True,False,0.0,10.859308988605125,0
abl1_decoy_000201,True,False,0.0,6.320414155733783,0
abl1_decoy_000202,True,True,0.9130434782608695,2.691878091593302,0
abl1_decoy_000203,True,True,0.9545454545454546,2.143565317409293,0
abl1_decoy_000204,True,True,1.0,1.4615742061216062,1
abl1_decoy_000205,True,True,1.0,1.3388413909048378,3
abl1_decoy_000206,True,False,0.0,8.103912282965556,1
abl1_decoy_000207,True,True,0.9523809523809523,2.802805539098281,0
abl1_decoy_000208,True,True,0.9473684210526315,1.2879249201719793,3
abl1_decoy_000209,True,True,1.0,2.00129579522868,0
abl1_decoy_000210,True,True,0.8095238095238095,2.3296079026308263,0
abl1_decoy_000211,True,True,0.8947368421052632,2.5764517577474635,0
abl1_decoy_000212,True,True,1.0,2.614115425913705,0
abl1_decoy_000213,True,False,0.0,7.966608292742901,0
abl1_decoy_000214,True,False,0.0,4.530858652617625,1
abl1_decoy_000215,True,False,0.0,7.3978709700832175,0
abl1_decoy_000216,True,False,0.0,10.949215233065797,1
abl1_decoy_000217,True,True,0.9545454545454546,1.6115294257319672,2
abl1_decoy_000218,True,False,0.0,6.071206643658243,1
abl1_decoy_000219,True,False,0.0,5.3300798915213266,0
abl1_decoy_000220,True,True,1.0,2.2774498787020545,0
abl1_decoy_000221,True,False,0.0,13.072478539282443,0
abl1_decoy_000222,True,True,0.9375,2.2769604717693275,0
abl1_decoy_000223,True,False,0.0,23.3218998422084,0
abl1_decoy_000224,True,False,0.0,7.4367382137601155,0
abl1_decoy_000225,True,False,0.0,9.674409423318819,0
abl1_decoy_000226,True,True,0.8571428571428571,1.5807087714060424,1
abl1_decoy_000227,True,True,0.9444444444444444,2.133891044547495,0
abl1_decoy_000228,True,True,0.9444444444444444,1.415633476575063,2
abl1_decoy_000229,True,False,0.0,7.649183316537787,0
abl1_decoy_000230,True,True,0.9444444444444444,2.5819922308171264,0
abl1_decoy_000231,True,True,0.9444444444444444,2.2414884808983517,0
abl1_decoy_000232,True,True,1.0,2.2403539988135823,0
abl1_decoy_000233,True,True,0.85,2.3215627947570154,0
abl1_decoy_000234,True,False,0.0,4.710251535746259,3
abl1_decoy_000235,True,False,0.0,12.607212653477374,2
abl1_decoy_000236,True,True,0.9,2.735966947899773,0
abl1_decoy_000237,True,True,0.9473684210526315,2.193845628115159,0
abl1_decoy_000238,True,True,0.9523809523809523,2.8467067657206986,0
abl1_decoy_000239,True,True,0.8888888888888888,1.66760571478992,1
abl1_decoy_000240,True,True,1.0,2.3431499098435857,0
abl1_decoy_000241,True,False,0.0,15.014828032648259,1
abl1_decoy_000242,True,False,0.0,8.340606602040404,0
abl1_decoy_000243,True,True,0.8571428571428571,2.5012057792192954,0
abl1_decoy_000244,True,True,1.0,2.2476919584320276,0
abl1_decoy_000245,True,False,0.0,4.212509988118722,0
abl1_decoy_000246,True,False,0.0,4.542344827289095,3
abl1_decoy_000247,True,False,0.0,6.40645222880808,0
abl1_decoy_000248,True,False,0.0,7.070656773596071,2
abl1_decoy_000249,True,False,0.0,11.140221904432606,2
abl1_decoy_000250,True,True,1.0,2.140134376622178,0
abl1_decoy_000251,True,True,1.0,2.654419998794465,0
abl1_decoy_000252,True,True,0.9,1.577092483020575,1
abl1_decoy_000253,True,False,0.0,7.815098237386398,1
abl1_decoy_000254,True,True,1.0,2.572040592603469,0
abl1_decoy_000255,True,True,1.0,2.5121514484600658,0
abl1_decoy_000256,True,True,0.8888888888888888,2.9843838844893944,0
abl1_decoy_000257,True,False,0.0,10.981710073117029,3
abl1_decoy_000258,True,False,0.0,7.807738369079743,0
abl1_decoy_000259,True,False,0.0,7.1725612677759685,1
abl1_decoy_000260,True,False,0.0,7.459970569647041,3
abl1_decoy_000261,True,False,0.0,5.2799948001868335,0
abl1_decoy_000262,True,False,0.0,22.806195547043792,0
abl1_decoy_000263,True,True,1.0,2.6168511230102482,0
abl1_decoy_000264,True,False,0.0,14.70642360229026,0
abl1_decoy_000265,True,False,0.0,6.428015739713148,1
abl1_decoy_000266,True,False,0.0,8.419879593557145,0
abl1_decoy_000267,True,False,0.0,9.621789591339024,1
abl1_decoy_000268,True,True,0.95,1.5539802926678317,1
abl1_decoy_000269,True,False,0.0,4.354667464916236,1
abl1_decoy_000270,True,True,0.9047619047619048,2.521135940404642,0
abl1_decoy_000271,True,True,0.8947368421052632,2.46765021427268,0
abl1_decoy_000272,True,False,0.0,8.013252945589574,0
abl1_decoy_000273,True,True,0.75,2.7035040484526744,0
abl1_decoy_000274,True,True,0.95,2.191786631951203,0
abl1_decoy_000275,True,False,0.0,8.345182032166823,0
abl1_decoy_000276,True,True,0.9411764705882353,2.7514756295486236,0
abl1_decoy_000277,True,True,0.8888888888888888,2.650650933261488,0
abl1_decoy_000278,True,False,0.0,9.626765715441504,0
abl1_decoy_000279,True,False,0.0,7.849006976044803,0
abl1_decoy_000280,True,True,0.95,2.2926773061205092,0
abl1_decoy_000281,True,True,0.95,2.0164741654680323,0
abl1_decoy_000282,True,False,0.0,4.68129594877316,1
abl1_decoy_000283,True,False,0.0,7.5451299982173925,1
abl1_decoy_000284,True,False,0.0,7.801168507986482,0
abl1_decoy_000285,True,True,1.0,2.093653311797347,0
abl1_decoy_000286,True,False,0.0,7.01217329648947,0
abl1_decoy_000287,True,True,0.95,2.4872136960864455,0
abl1_decoy_000288,True,True,0.9,2.695931872284608,0
abl1_decoy_000289,True,False,0.0,7.5566860130615465,1
abl1_decoy_000290,True,False,0.0,7.502469336158595,1
abl1_decoy_000291,True,False,0.0,7.927014144682724,0
abl1_decoy_000292,True,True,0.9411764705882353,0.5879841919643761,1
abl1_decoy_000293,True,True,1.0,2.0233891790755436,0
abl1_decoy_000294,True,False,0.0,15.474458983434609,0
abl1_decoy_000295,True,False,0.0,8.732485853409669,0
abl1_decoy_000296,True,False,0.0,7.832601068610605,0
abl1_decoy_000297,True,True,0.9523809523809523,1.848970981383969,2
abl1_decoy_000298,True,True,1.0,1.9580462583912557,1
abl1_decoy_000299,True,True,0.8823529411764706,2.5334956364675265,0
abl1_decoy_000300,True,False,0.0,8.149558193546445,0
abl1_decoy_000301,True,True,1.0,2.1314173992909033,0
abl1_decoy_000302,True,False,0.0,6.680391177917653,5
abl1_decoy_000303,True,False,0.0,14.452365732986415,0
abl1_decoy_000304,True,True,1.0,2.46253818041467,0
abl1_decoy_000305,True,False,0.0,6.899892185389567,1
abl1_decoy_000306,True,False,0.0,8.144478592273417,0
abl1_decoy_000307,True,False,0.0,11.994900258026327,0
abl1_decoy_000308,True,True,1.0,2.7021558263727123,0
abl1_decoy_000309,True,True,0.8214285714285714,1.3968354448538316,2
abl1_decoy_000310,True,False,0.0,21.518851308329634,1
abl1_decoy_000311,True,False,0.0,8.480216747819597,0
abl1_decoy_000312,True,False,0.0,22.590925385428548,0
abl1_decoy_000313,True,False,0.0,7.719269673356411,2
abl1_decoy_000314,True,False,0.0,11.352522523650858,1
abl1_decoy_000315,False,False,,,0
abl1_decoy_000316,True,False,0.0,7.53284489817758,1
abl1_decoy_000317,True,False,0.0,7.5004968488760815,3
abl1_decoy_000318,True,True,0.92,2.9115170804925734,0
abl1_decoy_000319,True,True,0.9166666666666666,2.729832875836909,0
abl1_decoy_000320,True,True,0.9230769230769231,2.293556210342359,0
abl1_decoy_000321,True,True,0.6923076923076923,2.557466508089596,0
abl1_decoy_000322,True,True,0.9285714285714286,1.7910956814196164,2
abl1_decoy_000323,True,True,0.875,2.3519056231065045,0
abl1_decoy_000324,True,False,0.0,8.621508771091055,0
abl1_decoy_000325,True,True,1.0,2.4994837647002215,0
abl1_decoy_000326,True,True,0.8461538461538461,2.561339565539877,0
abl1_decoy_000327,True,True,0.6666666666666666,2.6904698660271213,0
abl1_decoy_000328,True,True,1.0,2.3583173429375432,0
abl1_decoy_000329,True,False,0.07692307692307693,3.894680343750948,1
abl1_decoy_000330,True,False,0.0,6.372263828499256,5
abl1_decoy_000331,False,False,,,0
abl1_decoy_000332,True,True,0.92,2.4311598075815573,0
abl1_decoy_000333,True,False,0.0,8.01202224971948,1
abl1_decoy_000334,True,False,0.0,17.170207542426503,1
abl1_decoy_000335,True,True,0.8928571428571429,1.8640431861949982,1
abl1_decoy_000336,True,False,0.08695652173913043,3.6375119202553825,0
abl1_decoy_000337,True,False,0.0,7.37063219880086,1
abl1_decoy_000338,True,False,0.04,3.503767773411931,0
abl1_decoy_000339,True,False,0.0,7.228433017604851,0
abl1_decoy_000340,True,False,0.0,7.365463980632857,2
abl1_decoy_000341,True,False,0.0,17.929625634686296,0
abl1_decoy_000342,True,False,0.0,8.099916552656575,1
abl1_decoy_000343,True,False,0.0,22.446674929931156,0
abl1_decoy_000344,True,True,0.88,2.575796236118066,0
abl1_decoy_000345,True,False,0.23076923076923078,2.9047857511355284,0
abl1_decoy_000346,True,False,0.0,22.419751527169076,0
abl1_decoy_000347,True,True,0.9629629629629629,1.7513848863114014,2
abl1_decoy_000348,True,False,0.7407407407407407,2.2175591919946576,0
abl1_decoy_000349,True,True,0.8888888888888888,1.7419165709068842,1
abl1_decoy_000350,True,True,0.75,2.7938772664524842,0
abl1_decoy_000351,True,False,0.0,6.526142618729689,0
abl1_decoy_000352,True,False,0.07692307692307693,3.0720556423997256,1
abl1_decoy_000353,True,False,0.2222222222222222,2.1392068740540267,0
abl1_decoy_000354,True,False,0.03333333333333333,3.490451184302683,0
abl1_decoy_000355,True,False,0.0,7.705492635776121,1
abl1_decoy_000356,True,False,0.0,19.389448166722023,0
abl1_decoy_000357,True,False,0.0,22.629558008277577,0
abl1_decoy_000358,True,False,0.0,7.370220291144628,0
abl1_decoy_000359,True,False,0.0,20.452512498468252,0
abl1_decoy_000360,True,False,0.0,20.825873997986253,2
abl1_decoy_000361,True,False,0.0,5.958455086681445,2
abl1_decoy_000362,True,False,0.0,7.562888435644148,0
abl1_decoy_000363,True,False,0.0,5.599231157935883,0
abl1_decoy_000364,True,False,0.0,17.882037505832493,0
abl1_decoy_000365,True,False,0.0,7.135534495046605,4
abl1_decoy_000366,True,False,0.0,7.942971352082291,2
abl1_decoy_000367,True,False,0.0,8.16069645679828,1
abl1_decoy_000368,True,False,0.08108108108108109,3.2380830378481655,3
abl1_decoy_000369,True,False,0.0,6.810278252024655,0
abl1_decoy_000370,True,False,0.0,6.465521975834589,5
abl1_decoy_000371,True,True,0.9375,1.4859902455938263,2
abl1_decoy_000372,True,False,0.0,7.140036849344688,3
abl1_decoy_000373,True,False,0.02631578947368421,3.903592044514896,2
abl1_decoy_000374,True,True,1.0,1.3803608296383965,3
abl1_decoy_000375,True,False,0.0,9.338143460024586,4
abl1_decoy_000376,True,False,0.0,7.8146852943672656,0
abl1_decoy_000377,True,False,0.0,6.484918543821504,2
abl1_decoy_000378,True,False,0.0,18.936422191639053,1
abl1_decoy_000379,True,False,0.0,7.407313043202643,1
abl1_decoy_000380,True,False,0.0,22.54900509933864,0
abl1_decoy_000381,True,False,0.0,18.02452398567019,0
abl1_decoy_000382,True,False,0.0,5.180949590567351,3
abl1_decoy_000383,True,True,1.0,0.998011728387999,9
abl1_decoy_000384,True,False,0.0,21.79047751358377,0
abl1_decoy_000385,True,True,0.8888888888888888,2.1860203361359654,0
abl1_decoy_000386,True,False,0.0,11.885212198778781,3
abl1_decoy_000387,True,True,0.8235294117647058,0.6533818255813363,3
abl1_decoy_000388,True,True,0.8823529411764706,2.1953278935047504,0
abl1_decoy_000389,True,True,0.8484848484848485,1.4592689710947748,2
abl1_decoy_000390,True,False,0.0,4.464205932749969,5
abl1_decoy_000391,True,False,0.0,18.568926304716705,2
abl1_decoy_000392,True,False,0.0,5.358629329408779,1
abl1_decoy_000393,True,False,0.0,4.4504124977354635,0
abl1_decoy_000394,True,False,0.0,4.898338078369029,2
abl1_decoy_000395,True,False,0.0,4.9125740147096,1
abl1_decoy_000396,True,False,0.0,7.5525192783600374,3
abl1_decoy_000397,True,False,0.13513513513513514,2.2496934035552485,0
abl1_decoy_000398,True,False,0.0,5.39280428070591,3
abl1_decoy_000399,True,False,0.0,10.367404000037808,1
abl1_decoy_000400,True,True,0.8,2.2172757631832813,1
abl1_decoy_000401,True,True,1.0,1.276773660442601,3
abl1_decoy_000402,True,False,0.0,4.437649452131162,1
abl1_decoy_000403,True,True,1.0,2.225247696325064,0
abl1_decoy_000404,True,False,0.1,3.2060763340881326,0
abl1_decoy_000405,True,True,0.967741935483871,1.8582260895811342,1
abl1_decoy_000406,True,False,0.0,4.45690974779611,1
abl1_decoy_000407,True,False,0.0,4.937787097475955,0
abl1_decoy_000408,True,False,0.0,22.092163158006958,0
abl1_decoy_000409,True,True,0.9696969696969697,1.3078672294999978,1
abl1_decoy_000410,True,False,0.0,7.091176670341812,1
abl1_decoy_000411,True,False,0.0,7.905284077122086,0
abl1_decoy_000412,True,False,0.0,12.942059454739033,0
abl1_decoy_000413,True,False,0.0,4.594982002141031,5
abl1_decoy_000414,True,False,0.0,7.893777119985083,0
abl1_decoy_000415,True,False,0.0,8.133419419284856,0
abl1_decoy_000416,True,False,0.0,22.47149624301862,1
abl1_decoy_000417,True,False,0.0,24.079605037043276,0
abl1_decoy_000418,True,False,0.0,22.14559126327405,0
abl1_decoy_000419,True,False,0.0,8.141286696217005,1
abl1_decoy_000420,True,False,0.0,5.380169405325447,0
abl1_decoy_000421,True,False,0.0,20.73689323018277,0
abl1_decoy_000422,True,False,0.0,8.27427451442119,1
abl1_decoy_000423,True,True,0.9411764705882353,0.8062166768307363,4
abl1_decoy_000424,True,False,0.696969696969697,1.037192108531493,3
abl1_decoy_000425,True,False,0.0,5.314255377755194,11
abl1_decoy_000426,True,False,0.0,10.044290218825818,0
abl1_decoy_000427,True,True,0.9090909090909091,1.3253124725890113,2
abl1_decoy_000428,True,True,0.9696969696969697,1.6602906793691279,2
abl1_decoy_000429,True,True,0.9696969696969697,1.8302649507653248,2
abl1_decoy_000430,True,False,0.0,8.66356555524341,4
abl1_decoy_000431,True,False,0.0,14.269915331213426,1
abl1_decoy_000432,True,False,0.0,7.1893451753271655,2
abl1_decoy_000433,True,False,0.0,4.567296816498792,4
abl1_decoy_000434,True,True,0.9142857142857143,0.4892311825711827,2
abl1_decoy_000435,True,False,0.0,5.151278702419428,0
abl1_decoy_000436,True,False,0.0,6.8995992528551975,3
abl1_decoy_000437,True,False,0.0,6.525617449713092,0
abl1_decoy_000438,True,False,0.0,20.67008570519242,0
abl1_decoy_000439,True,True,0.8823529411764706,2.3178178401246283,0
abl1_decoy_000440,True,False,0.0,7.467069717767473,2
abl1_decoy_000441,True,True,0.9393939393939394,2.2783368429624247,0
abl1_decoy_000442,True,False,0.0,8.308676757462644,0
abl1_decoy_000443,True,False,0.0,6.8805716426762125,3
abl1_decoy_000444,True,False,0.0,7.404458340081332,2
abl1_decoy_000445,True,False,0.0,21.251141099950374,1
abl1_decoy_000446,True,False,0.029411764705882353,3.7629746796915864,0
abl1_decoy_000447,True,False,0.0,7.196884437727204,3
abl1_decoy_000448,True,False,0.0,22.304635472699392,0
abl1_decoy_000449,True,False,0.0,4.84934744888423,1
abl1_decoy_000450,True,True,0.9696969696969697,1.4052318278490565,4
abl1_decoy_000451,True,False,0.0,4.73669726708389,2
abl1_decoy_000452,True,False,0.0,7.9643598035247,2
abl1_decoy_000453,True,False,0.0,4.440676219901648,0
