target,ligand_id,label,success,status,confidence,pocket_in,frac_atoms_within_4A,min_dist_to_pocket_A,COMdist_A,clash_count
abl1,abl1_active_000259,1,1,ok,-2.85,False,0.0,8.259198938153748,18.429079795068617,1
abl1,abl1_active_000260,1,1,ok,-0.23,True,0.7222222222222222,1.719154681813129,2.282000453994199,1
abl1,abl1_active_000261,1,1,ok,-0.14,True,0.8333333333333334,1.922726160949603,2.345536074358504,1
abl1,abl1_active_000262,1,1,ok,-0.29,True,0.9285714285714286,2.0110251017826686,0.964676721351343,0
abl1,abl1_active_000263,1,1,ok,-0.88,True,0.9428571428571428,2.01026563667591,3.700945596640871,0
abl1,abl1_active_000264,1,1,ok,-0.12,True,0.9666666666666668,2.582584308401179,1.2418708597392183,0
abl1,abl1_active_000265,1,1,ok,-0.07,True,0.8,2.820888842191412,2.3738539138966064,0
abl1,abl1_active_000266,1,1,ok,-0.89,True,0.925,1.7817094852977584,4.30553786488634,3
abl1,abl1_active_000267,1,1,ok,-1.17,True,0.8787878787878788,1.6755156460027465,1.6885184842645842,6
abl1,abl1_active_000268,1,1,ok,-1.58,True,0.9090909090909092,1.8954917409474512,1.540354044144126,6
abl1,abl1_active_000269,1,1,ok,-0.06,True,0.8857142857142857,2.3273362240982705,1.763022234800088,0
abl1,abl1_active_000270,1,1,ok,-1.29,True,0.8857142857142857,1.4154488016173523,2.6837516759379487,4
abl1,abl1_active_000271,1,1,ok,-1.94,False,0.0,8.615087572973358,16.843685052293594,0
abl1,abl1_active_000272,1,1,ok,0.37,True,0.8571428571428571,2.952263323282663,0.711363599204317,0
abl1,abl1_active_000273,1,1,ok,-0.8,True,0.8,2.005952893265444,2.127954440609041,0
abl1,abl1_active_000274,1,1,ok,-1.36,True,0.8,2.442746998770034,4.246461353149471,0
abl1,abl1_active_000275,1,1,ok,-2.44,True,0.7142857142857143,0.7275211474589593,6.197529219463982,5
abl1,abl1_active_000276,1,1,ok,-1.93,False,0.0,6.362716404178328,24.07573580472449,0
abl1,abl1_active_000277,1,1,ok,-0.7,True,0.9090909090909092,2.100198233500828,2.2677319000036347,0
abl1,abl1_active_000278,1,1,ok,-1.25,True,0.8787878787878788,1.8030630438229271,2.345853111368328,3
abl1,abl1_active_000279,1,1,ok,-2.94,True,0.6756756756756757,1.334729594337372,6.666593896433427,7
abl1,abl1_active_000280,1,1,ok,-0.48,True,0.9285714285714286,1.7590866209484974,3.010738837751466,1
abl1,abl1_active_000281,1,1,ok,-1.57,False,0.0,7.126301528843697,16.954068492718815,0
abl1,abl1_active_000282,1,1,ok,-1.69,True,0.8285714285714286,1.3957315787786717,5.243565614139597,3
abl1,abl1_active_000283,1,1,ok,-0.64,True,0.8055555555555556,2.1582276756635297,2.130210941382676,0
abl1,abl1_active_000284,1,1,ok,-0.04,True,0.92,2.245873117520222,1.506144743243814,0
abl1,abl1_active_000285,1,1,ok,-0.51,True,0.92,1.5702432773299813,1.0965686835850534,2
abl1,abl1_active_000286,1,1,ok,0.66,True,0.8947368421052632,2.911223588115486,0.6471642435900862,0
abl1,abl1_active_000287,1,1,ok,-2.39,False,0.0277777777777777,3.592252630314299,23.37275296792585,1
abl1,abl1_active_000288,1,1,ok,-2.16,False,0.0,4.256260868414904,22.10714204303409,2
abl1,abl1_active_000289,1,1,ok,-2.25,False,0.0,10.103569584062855,22.223106496247432,1
abl1,abl1_active_000290,1,1,ok,-1.26,True,0.9655172413793104,1.7380042836540996,0.4064568622620427,1
abl1,abl1_active_000291,1,1,ok,-1.48,True,0.8536585365853658,1.5718640558267127,5.110928950482637,4
abl1,abl1_active_000292,1,1,ok,-2.23,False,0.048780487804878,3.019107831794022,23.77359244401744,1
abl1,abl1_active_000293,1,1,ok,-2.89,False,0.0,9.760418500248848,24.54907010326154,5
abl1,abl1_active_000294,1,1,ok,-3.69,False,0.0,5.562696276087703,17.18849479772424,5
abl1,abl1_active_000295,1,1,ok,-1.16,True,0.9722222222222222,1.3601308282661628,1.8044179604095696,2
abl1,abl1_decoy_000001,0,1,ok,-0.49,True,0.9615384615384616,1.8848866544171825,2.54523316629424,1
abl1,abl1_decoy_000002,0,1,ok,-0.83,True,0.88,1.7727314771278804,0.5604365952405617,1
abl1,abl1_decoy_000003,0,1,ok,-1.09,False,0.0,8.232254651673504,22.842849225547877,2
abl1,abl1_decoy_000004,0,1,ok,-0.07,True,1.0,1.7986422101129496,1.523128273899666,1
abl1,abl1_decoy_000005,0,1,ok,-0.61,True,1.0,2.018790947572333,0.6656979298767203,0
abl1,abl1_decoy_000006,0,1,ok,-0.71,True,0.9655172413793104,1.9852452619260912,0.7078149724384828,1
abl1,abl1_decoy_000007,0,1,ok,-2.84,False,0.0,7.635978408167484,18.35768983727769,2
abl1,abl1_decoy_000008,0,1,ok,-0.05,True,1.0,2.0648829361491656,1.2218488102665823,0
abl1,abl1_decoy_000009,0,1,ok,-0.95,True,0.9130434782608696,1.171540677910929,1.705787206703298,2
abl1,abl1_decoy_000010,0,1,ok,-2.47,False,0.0,6.230860319410152,17.07249514715327,5
abl1,abl1_decoy_000011,0,1,ok,-0.77,True,0.8461538461538461,2.615596631745804,4.47871319419789,0
abl1,abl1_decoy_000012,0,1,ok,-1.07,True,0.6896551724137931,2.843603019058743,5.878709750322555,0
abl1,abl1_decoy_000013,0,1,ok,-0.51,True,1.0,2.162744492537201,1.4245028331128042,0
abl1,abl1_decoy_000014,0,1,ok,-1.02,True,0.9230769230769232,2.0416557520796674,0.3233739807680046,0
abl1,abl1_decoy_000015,0,1,ok,-0.4,True,0.8846153846153846,2.544061463487076,0.3436943992299004,0
abl1,abl1_decoy_000016,0,1,ok,-2.34,False,0.0,5.392056610422408,16.959704465330358,2
abl1,abl1_decoy_000017,0,1,ok,-0.38,True,1.0,2.482292285368506,2.545966859597623,0
abl1,abl1_decoy_000018,0,1,ok,-2.69,False,0.0357142857142857,3.757254830324927,20.255601052841858,3
abl1,abl1_decoy_000019,0,1,ok,-2.19,False,0.04,3.3176192578413817,14.430960324989424,0
abl1,abl1_decoy_000020,0,1,ok,-2.03,False,0.0,19.26466836309413,33.229535313134775,1
abl1,abl1_decoy_000021,0,1,ok,-0.23,True,0.9523809523809524,3.17770574314237,1.0451113282304074,0
abl1,abl1_decoy_000022,0,1,ok,-0.71,True,0.8461538461538461,2.4989038737014275,3.712523056840829,0
abl1,abl1_decoy_000023,0,1,ok,-2.38,False,0.0,7.548183896143494,18.72747851885177,0
abl1,abl1_decoy_000024,0,1,ok,-3.65,False,0.0,18.672751548178432,34.46352338329957,0
abl1,abl1_decoy_000025,0,1,ok,-2.42,False,0.0,18.90135084431798,34.049099171940696,0
abl1,abl1_decoy_000026,0,1,ok,-3.61,False,0.0,7.937035050319483,18.94622311657466,1
abl1,abl1_decoy_000027,0,1,ok,-1.5,False,0.0,5.232787237218804,20.71493918977409,0
abl1,abl1_decoy_000028,0,1,ok,-1.21,True,0.9583333333333334,1.7515766412007203,2.1713942047146806,2
abl1,abl1_decoy_000029,0,1,ok,-1.13,False,0.0,5.5958363718035935,20.56132710818365,3
abl1,abl1_decoy_000030,0,1,ok,-3.06,False,0.0,8.521820377126005,17.47774993883859,1
abl1,abl1_decoy_000031,0,1,ok,-3.64,False,0.0,8.700888173629172,20.49813680184719,0
abl1,abl1_decoy_000032,0,1,ok,-1.68,False,0.0,4.66702443319081,22.481165795484465,0
abl1,abl1_decoy_000033,0,1,ok,-1.34,True,0.8888888888888888,2.40253658869121,0.71120345083498,0
abl1,abl1_decoy_000034,0,1,ok,-3.26,False,0.0,18.77436336310768,32.70121933988071,0
abl1,abl1_decoy_000035,0,1,ok,-2.01,False,0.0,18.180783287306408,28.713946489365007,0
abl1,abl1_decoy_000036,0,1,ok,-2.14,True,1.0,1.830508292797386,2.8729087927414683,1
abl1,abl1_decoy_000037,0,1,ok,-1.29,False,0.0,12.35260865323596,22.01845652229691,0
abl1,abl1_decoy_000038,0,1,ok,-2.29,False,0.0,14.915671885972822,29.003041609419476,0
abl1,abl1_decoy_000039,0,1,ok,-2.88,False,0.0,6.683488000288474,19.319663221652466,7
abl1,abl1_decoy_000040,0,1,ok,-3.05,False,0.0,10.730643714614702,24.827824047850925,1
abl1,abl1_decoy_000041,0,1,ok,-1.66,False,0.0,4.8869009658473725,21.88191534997012,1
abl1,abl1_decoy_000042,0,1,ok,-1.63,False,0.0,4.028710226610993,18.549033723094723,2
abl1,abl1_decoy_000043,0,1,ok,-1.26,True,1.0,1.808649642689263,3.7751154925499577,1
abl1,abl1_decoy_000044,0,1,ok,-2.45,True,1.0,0.6572753912934821,5.250728226132778,8
abl1,abl1_decoy_000045,0,1,ok,-1.46,False,0.0,21.70935593217818,36.38531101382945,0
abl1,abl1_decoy_000046,0,1,ok,-2.96,False,0.0,7.928733496593261,21.268627193234515,4
abl1,abl1_decoy_000047,0,1,ok,-1.65,False,0.0,5.5443238505700565,20.181385465049345,1
abl1,abl1_decoy_000048,0,1,ok,-2.14,False,0.0,5.078135523989097,20.83050918196038,4
abl1,abl1_decoy_000049,0,1,ok,-2.08,False,0.0,8.426052486188299,18.385266649076044,1
abl1,abl1_decoy_000050,0,1,ok,-3.65,False,0.0,10.429319879071691,25.84037783712684,3
abl1,abl1_decoy_000051,0,1,ok,-1.55,False,0.0,19.4597341448952,34.88367969792616,0
abl1,abl1_decoy_000052,0,1,ok,-1.62,False,0.0,5.285310307824886,22.123318390596623,4
abl1,abl1_decoy_000053,0,1,ok,-2.01,False,0.1212121212121212,2.58473755340847,20.40294558347745,1
abl1,abl1_decoy_000054,0,1,ok,-4.76,False,0.0,9.135996178852087,21.745215981680357,6
abl1,abl1_decoy_000055,0,1,ok,-2.95,False,0.0,6.195903340918094,17.13445587396462,1
abl1,abl1_decoy_000056,0,1,ok,-2.96,False,0.0,7.309962527947731,18.918858580633685,0
abl1,abl1_decoy_000057,0,1,ok,-1.91,False,0.0,5.833318096075338,17.204146729630757,3
abl1,abl1_decoy_000058,0,1,ok,-2.22,False,0.0285714285714285,3.61969315964765,21.59020118259966,0
abl1,abl1_decoy_000059,0,1,ok,-2.09,True,1.0,1.418839529333745,0.6868225557849968,4
abl1,abl1_decoy_000060,0,1,ok,-3.45,False,0.0,7.767916475477836,17.479164782892102,3
abl1,abl1_decoy_000061,0,1,ok,-2.03,False,0.0,20.17697541778747,35.544824800591165,1
abl1,abl1_decoy_000062,0,1,ok,-1.56,False,0.0,7.014433842442311,18.573993399010995,0
abl1,abl1_decoy_000063,0,1,ok,-0.66,False,0.0,23.420930216154957,36.47412540635632,0
abl1,abl1_decoy_000064,0,1,ok,-1.77,True,0.78125,2.084443470089799,6.094848957055594,0
abl1,abl1_decoy_000065,0,1,ok,-1.71,False,0.0,7.542713929349303,17.416669952123524,2
abl1,abl1_decoy_000066,0,1,ok,-1.3,True,0.7878787878787878,0.8966525748582889,5.284392032754406,3
abl1,abl1_decoy_000067,0,1,ok,-2.65,False,0.0,21.719004271374875,36.06052383538045,1
abl1,abl1_decoy_000068,0,1,ok,-2.46,False,0.0,8.183300587782416,25.97958586473004,0
abl1,abl1_decoy_000069,0,1,ok,-0.84,True,0.9090909090909092,2.172336263104769,1.3703147168320131,0
abl1,abl1_decoy_000070,0,1,ok,-2.32,False,0.0,22.05391135037048,35.6939145704589,0
abl1,abl1_decoy_000071,0,1,ok,-2.37,False,0.1470588235294117,2.533011673877559,15.504527491490446,2
abl1,abl1_decoy_000072,0,1,ok,-2.85,False,0.0,7.99678327329183,19.465489059594084,1
abl1,abl1_decoy_000073,0,1,ok,-2.45,True,0.9705882352941176,0.611356818887301,2.2111061154076386,10
abl1,abl1_decoy_000074,0,1,ok,-1.69,False,0.0,7.0409816112527945,18.16947140973489,1
abl1,abl1_decoy_000075,0,1,ok,-3.07,False,0.0,21.65011698952225,35.5926903722722,3
abl1,abl1_decoy_000076,0,1,ok,-2.37,False,0.088235294117647,2.486498815603978,17.949624190459147,1
abl1,abl1_decoy_000077,0,1,ok,-2.75,False,0.0833333333333333,3.666891773696081,18.258071268981546,2
abl1,abl1_decoy_000078,0,1,ok,-1.68,False,0.0,5.252566927703062,22.120519640565373,3
abl1,abl1_decoy_000079,0,1,ok,-2.48,True,0.9117647058823528,0.543906251113185,2.687245738849608,8
abl1,abl1_decoy_000080,0,1,ok,-2.48,False,0.0,11.11898496536442,25.12094031921417,1
abl1,abl1_decoy_000081,0,1,ok,-2.13,False,0.0,4.23211622477455,19.24199041815652,0
abl1,abl1_decoy_000082,0,1,ok,-2.59,False,0.0,16.404423700331566,31.949583615449995,0
abl1,abl1_decoy_000083,0,1,ok,-2.44,False,0.0,4.895926447568427,21.795639806319144,3
abl1,abl1_decoy_000084,0,1,ok,-2.14,True,0.8823529411764706,1.8881994518588343,4.732907552967979,2
abl1,abl1_decoy_000085,0,1,ok,-3.13,False,0.0,21.85898802598144,36.2787278856258,0
abl1,abl1_decoy_000086,0,1,ok,-2.0,False,0.0,11.640538318308137,21.79714946895269,1
abl1,abl1_decoy_000087,0,1,ok,-2.23,False,0.0,4.752035312368795,20.902226587815715,5
abl1,abl1_decoy_000088,0,1,ok,-1.61,True,0.9090909090909092,1.584450545141754,2.2881121314397728,1
abl1,abl1_decoy_000089,0,1,ok,-1.87,True,0.9117647058823528,1.661988742440815,2.750828830986158,2
abl1,abl1_decoy_000090,0,1,ok,-2.15,False,0.0,5.266071935513224,20.82531632648463,1
abl1,abl1_decoy_000091,0,1,ok,-2.32,False,0.0294117647058823,3.917872837395314,19.27909596150662,1
abl1,abl1_decoy_000092,0,1,ok,-3.18,False,0.0,5.468609059898139,19.389231402351637,3
abl1,abl1_decoy_000093,0,1,ok,-2.76,False,0.0,7.908359790753074,17.545131919469625,3
abl1,abl1_decoy_000094,0,1,ok,-2.42,False,0.0,5.983354016770193,16.58429645383315,3
abl1,abl1_decoy_000095,0,1,ok,-2.52,False,0.0,15.949536183224891,32.002647187605945,0
abl1,abl1_decoy_000096,0,1,ok,-3.37,False,0.0,9.822668398149252,25.44955524331504,0
abl1,abl1_decoy_000097,0,1,ok,-3.25,False,0.0,6.9295435672199925,20.14969453875238,4
abl1,abl1_decoy_000098,0,1,ok,-1.61,True,0.9393939393939394,2.0830937328886567,2.971150064050695,0
abl1,abl1_decoy_000099,0,1,ok,-1.48,False,0.0,5.465101404365704,18.788349633781216,0
abl1,abl1_decoy_000100,0,1,ok,-1.37,True,0.9375,1.5646245076694918,2.794628650793211,1
abl1,abl1_decoy_000101,0,1,ok,-1.54,False,0.0,20.043000179613827,36.42458947674342,0
abl1,abl1_decoy_000102,0,1,ok,-0.86,False,0.0,7.482390247775105,17.755553721391912,1
abl1,abl1_decoy_000103,0,1,ok,-2.15,True,1.0,2.1059537839183453,1.016877064771137,0
abl1,abl1_decoy_000104,0,1,ok,-1.55,True,1.0,2.071491380624114,0.9379822885033549,0
abl1,abl1_decoy_000105,0,1,ok,-2.38,False,0.0,5.910667563820518,20.00051239218219,4
abl1,abl1_decoy_000106,0,1,ok,-0.94,True,0.9629629629629628,1.5738236559411585,1.8371460342079409,1
abl1,abl1_decoy_000107,0,1,ok,-1.18,False,0.0,7.576521022870589,17.925176799063564,1
abl1,abl1_decoy_000108,0,1,ok,-2.67,False,0.0,7.09012222884768,17.61832728157432,1
abl1,abl1_decoy_000109,0,1,ok,-3.0,True,0.9655172413793104,0.4742498708486896,2.5216762663944405,3
abl1,abl1_decoy_000110,0,1,ok,-2.53,False,0.0,6.631464069117768,16.07352487627106,2
abl1,abl1_decoy_000111,0,1,ok,0.14,True,0.8928571428571429,2.1159124887386054,0.1285699704336673,0
abl1,abl1_decoy_000112,0,1,ok,-0.45,True,1.0,2.3633453873693524,0.5098451944872592,0
abl1,abl1_decoy_000113,0,1,ok,-0.86,False,0.0,4.95220648398267,19.606405819373123,0
abl1,abl1_decoy_000114,0,1,ok,-0.94,False,0.0,4.341202746935462,20.692614534196288,0
abl1,abl1_decoy_000115,0,1,ok,-2.51,False,0.0,10.016885114146014,22.402503876847383,1
abl1,abl1_decoy_000116,0,1,ok,-2.02,False,0.0,5.181852105184013,17.223121359744024,1
abl1,abl1_decoy_000117,0,1,ok,-1.23,True,1.0,2.008950248264004,0.6986740667051613,0
abl1,abl1_decoy_000118,0,1,ok,-0.06,True,0.8928571428571429,1.8370953976318147,0.2823301443959372,1
abl1,abl1_decoy_000119,0,1,ok,-1.55,False,0.0,22.396242182339428,36.55692875212319,0
abl1,abl1_decoy_000120,0,1,ok,0.05,True,0.9310344827586208,2.471859197041774,2.0210466981168684,0
abl1,abl1_decoy_000121,0,1,ok,-1.58,False,0.0,5.456898589858528,21.462202539322163,0
abl1,abl1_decoy_000122,0,1,ok,-2.61,False,0.0,17.849342548396567,34.303469474326505,0
abl1,abl1_decoy_000123,0,1,ok,-1.86,False,0.0,19.457719522338685,34.35608098699802,1
abl1,abl1_decoy_000124,0,1,ok,-1.9,False,0.0,6.520655164168706,16.542264821297863,4
abl1,abl1_decoy_000125,0,1,ok,-1.37,False,0.0,17.173351511280494,33.57028851893094,1
abl1,abl1_decoy_000126,0,1,ok,-1.92,False,0.0,5.703280926799942,21.214690039730872,1
abl1,abl1_decoy_000127,0,1,ok,-1.18,False,0.0,7.632170952618921,16.831262262857297,1
abl1,abl1_decoy_000128,0,1,ok,-2.04,False,0.0,5.1159622643252565,16.936506236100772,1
abl1,abl1_decoy_000129,0,1,ok,-1.93,False,0.0,5.461744140839994,18.77370175114153,3
abl1,abl1_decoy_000130,0,1,ok,-1.38,False,0.0,8.840792562321548,21.268277533165225,1
abl1,abl1_decoy_000131,0,1,ok,-1.42,False,0.0,7.032794893212795,16.88538090761031,2
abl1,abl1_decoy_000132,0,1,ok,-1.44,False,0.0,7.492040675944037,17.35652651949685,0
abl1,abl1_decoy_000133,0,1,ok,-1.6,False,0.0,7.863032034145608,17.358173806060563,3
abl1,abl1_decoy_000134,0,1,ok,-1.94,False,0.0,6.692061751807136,16.748808521685902,1
abl1,abl1_decoy_000135,0,1,ok,-1.94,False,0.0,8.098910411901098,17.797130729197892,0
abl1,abl1_decoy_000136,0,1,ok,-0.9,True,0.8620689655172413,2.62054364016324,1.6476556131871345,0
abl1,abl1_decoy_000137,0,1,ok,-1.59,False,0.0,8.42675159358575,18.776335139563056,0
abl1,abl1_decoy_000138,0,1,ok,-2.09,False,0.0,7.876962669709689,17.887182886329153,0
abl1,abl1_decoy_000139,0,1,ok,-0.48,True,0.896551724137931,2.319293802000946,0.576943558208178,0
abl1,abl1_decoy_000140,0,1,ok,-1.23,False,0.0,5.791782804111357,21.442851021055496,3
abl1,abl1_decoy_000141,0,1,ok,-1.99,False,0.0,7.558006809999578,18.56267542795649,0
abl1,abl1_decoy_000142,0,1,ok,-1.51,False,0.0,4.619021807699116,18.76750968708541,2
abl1,abl1_decoy_000143,0,1,ok,-0.02,True,0.9130434782608696,2.3457213496065554,1.148687332300736,0
abl1,abl1_decoy_000144,0,1,ok,-2.15,False,0.0,6.832912919831482,17.054266810326386,1
abl1,abl1_decoy_000145,0,1,ok,-1.26,False,0.0,7.670987549201209,16.703664150086016,0
abl1,abl1_decoy_000146,0,1,ok,-1.27,False,0.0,8.318334519000786,17.3133037633484,0
abl1,abl1_decoy_000147,0,1,ok,-0.89,True,0.9310344827586208,1.7769789587949547,1.7436427489850013,1
abl1,abl1_decoy_000148,0,1,ok,-1.79,False,0.0,5.542237076307725,17.23694988153608,0
abl1,abl1_decoy_000149,0,1,ok,-1.9,False,0.0,21.60546824255378,35.58244853546851,1
abl1,abl1_decoy_000150,0,1,ok,-1.66,False,0.0333333333333333,3.0860029844444417,19.9041873830922,0
abl1,abl1_decoy_000151,0,1,ok,-2.21,False,0.0,7.857024134492652,17.46349605309032,2
abl1,abl1_decoy_000152,0,1,ok,-2.0,False,0.0,7.52321724397216,21.80624390320844,1
abl1,abl1_decoy_000153,0,1,ok,-0.47,True,0.9375,1.7911143961232636,2.603992524946249,1
abl1,abl1_decoy_000154,0,1,ok,-0.25,True,0.8125,2.2842444812234954,2.274758974057563,0
abl1,abl1_decoy_000155,0,1,ok,-0.33,False,0.1111111111111111,3.646527966436016,18.720602845342327,0
abl1,abl1_decoy_000156,0,1,ok,-1.4,False,0.0,21.78841861012405,32.64543161189343,0
abl1,abl1_decoy_000157,0,1,ok,-0.43,False,0.0,9.319685585361771,21.947224919857312,0
abl1,abl1_decoy_000158,0,1,ok,-0.9,False,0.0,10.240742424746363,21.540462706188045,0
abl1,abl1_decoy_000159,0,1,ok,0.03,True,0.8125,2.7258960765223605,2.765603072154235,0
abl1,abl1_decoy_000160,0,1,ok,0.78,True,1.0,2.638107994377789,1.779040518169933,0
abl1,abl1_decoy_000161,0,1,ok,-1.53,False,0.0,8.272807565754203,17.99477015622509,1
abl1,abl1_decoy_000162,0,1,ok,0.33,True,0.8947368421052632,2.7658622633818903,2.3245687005733733,0
abl1,abl1_decoy_000163,0,1,ok,-1.35,False,0.0,7.735701158266133,18.23525029218658,0
abl1,abl1_decoy_000164,0,1,ok,-0.29,True,0.8333333333333334,2.8305167355096152,3.311009503331481,0
abl1,abl1_decoy_000165,0,1,ok,-0.85,False,0.0,4.492699869788766,18.9007179822808,1
abl1,abl1_decoy_000166,0,1,ok,0.15,True,0.9473684210526316,2.297981079121411,0.9642769306555032,0
abl1,abl1_decoy_000167,0,1,ok,-2.12,False,0.0,7.453306978113811,17.241469420748125,2
abl1,abl1_decoy_000168,0,1,ok,-1.17,False,0.0,10.189922662120653,20.975335351000464,0
abl1,abl1_decoy_000169,0,1,ok,-0.1,True,0.8888888888888888,2.5580267785932174,2.514225693081088,0
abl1,abl1_decoy_000170,0,1,ok,-2.13,False,0.0,5.991824672835479,16.61366730475563,2
abl1,abl1_decoy_000171,0,1,ok,-0.32,True,0.9375,2.53232822714592,1.1973230795374372,0
abl1,abl1_decoy_000172,0,1,ok,0.14,True,0.8823529411764706,2.881265718395303,2.9124828550528847,0
abl1,abl1_decoy_000173,0,1,ok,0.48,True,0.8823529411764706,2.6600523923411736,2.002266048128507,0
abl1,abl1_decoy_000174,0,1,ok,-0.25,True,1.0,2.4044339999259696,2.216300164935685,0
abl1,abl1_decoy_000175,0,1,ok,0.03,True,0.8823529411764706,2.8897147419771376,2.840522881102076,0
abl1,abl1_decoy_000176,0,1,ok,-0.26,False,0.0,7.847655986981083,18.6514819888261,0
abl1,abl1_decoy_000177,0,1,ok,-0.47,False,0.0,7.972812178271856,16.937359207442892,0
abl1,abl1_decoy_000178,0,1,ok,-0.77,False,0.0,7.685753683927166,21.74226455462243,0
abl1,abl1_decoy_000179,0,1,ok,-0.98,False,0.0,8.021187967502073,17.56869589496071,0
abl1,abl1_decoy_000180,0,1,ok,-0.7,True,0.9375,1.6977463208618655,1.8865773198416125,1
abl1,abl1_decoy_000181,0,1,ok,-1.5,False,0.0,8.432766559676605,16.986277584335316,0
abl1,abl1_decoy_000182,0,1,ok,0.0,True,0.8421052631578947,2.669105544934482,0.6141162393492461,0
abl1,abl1_decoy_000183,0,1,ok,-0.53,True,0.85,2.478437084131852,5.710712233549438,0
abl1,abl1_decoy_000184,0,1,ok,-1.02,True,0.9375,1.848177448190513,1.986483627712452,1
abl1,abl1_decoy_000185,0,1,ok,-0.51,True,0.8947368421052632,1.759661544161263,0.9035473396778492,1
abl1,abl1_decoy_000186,0,1,ok,-0.26,True,1.0,2.7500211835547748,1.60682302224905,0
abl1,abl1_decoy_000187,0,1,ok,0.34,True,0.9473684210526316,2.925665192738226,1.0175962268188867,0
